Wed Sep 02 2015 11:30:46 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 11:37:39 GMT+0800 (Malay Peninsula Standard Time),,s8w134,focus,
Wed Sep 02 2015 11:37:40 GMT+0800 (Malay Peninsula Standard Time),,s8w135,focus,
Wed Sep 02 2015 11:37:40 GMT+0800 (Malay Peninsula Standard Time),,s8w136,focus,
Wed Sep 02 2015 11:37:41 GMT+0800 (Malay Peninsula Standard Time),,s8w137,focus,
Wed Sep 02 2015 11:37:41 GMT+0800 (Malay Peninsula Standard Time),,s8w138,focus,
Wed Sep 02 2015 11:37:41 GMT+0800 (Malay Peninsula Standard Time),,s8w139,focus,
Wed Sep 02 2015 11:37:41 GMT+0800 (Malay Peninsula Standard Time),,s8w140,focus,
Wed Sep 02 2015 11:37:42 GMT+0800 (Malay Peninsula Standard Time),,s8w141,focus,
Wed Sep 02 2015 11:37:42 GMT+0800 (Malay Peninsula Standard Time),,s8w142,focus,
Wed Sep 02 2015 11:37:43 GMT+0800 (Malay Peninsula Standard Time),,s8w143,focus,
Wed Sep 02 2015 11:37:43 GMT+0800 (Malay Peninsula Standard Time),,s8w144,focus,
Wed Sep 02 2015 11:37:44 GMT+0800 (Malay Peninsula Standard Time),,s8w145,focus,
Wed Sep 02 2015 11:37:44 GMT+0800 (Malay Peninsula Standard Time),,s8w146,focus,
Wed Sep 02 2015 11:37:44 GMT+0800 (Malay Peninsula Standard Time),,s8w147,focus,
Wed Sep 02 2015 11:37:44 GMT+0800 (Malay Peninsula Standard Time),,s8w148,focus,
Wed Sep 02 2015 11:37:45 GMT+0800 (Malay Peninsula Standard Time),,s8w149,focus,
Wed Sep 02 2015 11:37:45 GMT+0800 (Malay Peninsula Standard Time),,s8w148,focus,
Wed Sep 02 2015 11:37:46 GMT+0800 (Malay Peninsula Standard Time),,s8w149,focus,
Wed Sep 02 2015 11:37:46 GMT+0800 (Malay Peninsula Standard Time),,s9w1,focus,
Wed Sep 02 2015 11:37:46 GMT+0800 (Malay Peninsula Standard Time),,s9w2,focus,
Wed Sep 02 2015 11:37:48 GMT+0800 (Malay Peninsula Standard Time),,s9w3,focus,
Wed Sep 02 2015 11:37:48 GMT+0800 (Malay Peninsula Standard Time),,s9w4,focus,
Wed Sep 02 2015 11:37:49 GMT+0800 (Malay Peninsula Standard Time),,s9w5,focus,
Wed Sep 02 2015 11:37:49 GMT+0800 (Malay Peninsula Standard Time),,s9w6,focus,
Wed Sep 02 2015 11:37:49 GMT+0800 (Malay Peninsula Standard Time),,s9w7,focus,
Wed Sep 02 2015 11:37:50 GMT+0800 (Malay Peninsula Standard Time),,s9w8,focus,
Wed Sep 02 2015 11:37:50 GMT+0800 (Malay Peninsula Standard Time),,s9w9,focus,
Wed Sep 02 2015 11:37:50 GMT+0800 (Malay Peninsula Standard Time),,s9w10,focus,
Wed Sep 02 2015 11:37:50 GMT+0800 (Malay Peninsula Standard Time),,s9w11,focus,
Wed Sep 02 2015 11:37:51 GMT+0800 (Malay Peninsula Standard Time),,s9w12,focus,
Wed Sep 02 2015 11:37:51 GMT+0800 (Malay Peninsula Standard Time),,s9w13,focus,
Wed Sep 02 2015 11:37:51 GMT+0800 (Malay Peninsula Standard Time),,s9w14,focus,
Wed Sep 02 2015 11:37:51 GMT+0800 (Malay Peninsula Standard Time),,s9w15,focus,
Wed Sep 02 2015 11:37:51 GMT+0800 (Malay Peninsula Standard Time),,s9w16,focus,
Wed Sep 02 2015 11:37:52 GMT+0800 (Malay Peninsula Standard Time),,s9w17,focus,
Wed Sep 02 2015 11:37:52 GMT+0800 (Malay Peninsula Standard Time),,s9w18,focus,
Wed Sep 02 2015 11:37:52 GMT+0800 (Malay Peninsula Standard Time),,s9w19,focus,
Wed Sep 02 2015 11:37:52 GMT+0800 (Malay Peninsula Standard Time),,s9w20,focus,
Wed Sep 02 2015 11:37:53 GMT+0800 (Malay Peninsula Standard Time),,s9w21,focus,
Wed Sep 02 2015 11:37:53 GMT+0800 (Malay Peninsula Standard Time),,s9w22,focus,
Wed Sep 02 2015 11:37:54 GMT+0800 (Malay Peninsula Standard Time),,s9w23,focus,
Wed Sep 02 2015 11:37:54 GMT+0800 (Malay Peninsula Standard Time),,s9w24,focus,
Wed Sep 02 2015 11:37:54 GMT+0800 (Malay Peninsula Standard Time),,s9w25,focus,
Wed Sep 02 2015 11:37:54 GMT+0800 (Malay Peninsula Standard Time),,s9w26,focus,
Wed Sep 02 2015 11:37:55 GMT+0800 (Malay Peninsula Standard Time),,s9w27,focus,
Wed Sep 02 2015 11:37:55 GMT+0800 (Malay Peninsula Standard Time),,s9w28,focus,
Wed Sep 02 2015 11:37:55 GMT+0800 (Malay Peninsula Standard Time),,s9w29,focus,
Wed Sep 02 2015 11:37:55 GMT+0800 (Malay Peninsula Standard Time),,s9w30,focus,
Wed Sep 02 2015 11:37:56 GMT+0800 (Malay Peninsula Standard Time),,s9w31,focus,
Wed Sep 02 2015 11:37:56 GMT+0800 (Malay Peninsula Standard Time),,s9w32,focus,
Wed Sep 02 2015 11:37:56 GMT+0800 (Malay Peninsula Standard Time),,s9w33,focus,
Wed Sep 02 2015 11:37:58 GMT+0800 (Malay Peninsula Standard Time),,s9w34,focus,
Wed Sep 02 2015 11:37:58 GMT+0800 (Malay Peninsula Standard Time),,s9w35,focus,
Wed Sep 02 2015 11:37:58 GMT+0800 (Malay Peninsula Standard Time),,s9w36,focus,
Wed Sep 02 2015 11:37:58 GMT+0800 (Malay Peninsula Standard Time),,s9w37,focus,
Wed Sep 02 2015 11:37:59 GMT+0800 (Malay Peninsula Standard Time),,s9w38,focus,
Wed Sep 02 2015 11:37:59 GMT+0800 (Malay Peninsula Standard Time),,s9w39,focus,
Wed Sep 02 2015 11:37:59 GMT+0800 (Malay Peninsula Standard Time),,s9w40,focus,
Wed Sep 02 2015 11:37:59 GMT+0800 (Malay Peninsula Standard Time),,s9w41,focus,
Wed Sep 02 2015 11:38:00 GMT+0800 (Malay Peninsula Standard Time),,s9w42,focus,
Wed Sep 02 2015 11:38:00 GMT+0800 (Malay Peninsula Standard Time),,s9w43,focus,
Wed Sep 02 2015 11:38:00 GMT+0800 (Malay Peninsula Standard Time),,s10w1,focus,
Wed Sep 02 2015 11:38:00 GMT+0800 (Malay Peninsula Standard Time),,s10w2,focus,
Wed Sep 02 2015 11:38:01 GMT+0800 (Malay Peninsula Standard Time),,s10w3,focus,
Wed Sep 02 2015 11:38:01 GMT+0800 (Malay Peninsula Standard Time),,s10w4,focus,
Wed Sep 02 2015 11:38:01 GMT+0800 (Malay Peninsula Standard Time),,s10w5,focus,
Wed Sep 02 2015 11:38:02 GMT+0800 (Malay Peninsula Standard Time),,s10w6,focus,
Wed Sep 02 2015 11:38:02 GMT+0800 (Malay Peninsula Standard Time),,s10w7,focus,
Wed Sep 02 2015 11:38:02 GMT+0800 (Malay Peninsula Standard Time),,s10w8,focus,
Wed Sep 02 2015 11:38:03 GMT+0800 (Malay Peninsula Standard Time),,s10w9,focus,
Wed Sep 02 2015 11:38:03 GMT+0800 (Malay Peninsula Standard Time),,s10w10,focus,
Wed Sep 02 2015 11:38:03 GMT+0800 (Malay Peninsula Standard Time),,s10w11,focus,
Wed Sep 02 2015 11:38:03 GMT+0800 (Malay Peninsula Standard Time),,s10w12,focus,
Wed Sep 02 2015 11:38:03 GMT+0800 (Malay Peninsula Standard Time),,s10w13,focus,
Wed Sep 02 2015 11:38:04 GMT+0800 (Malay Peninsula Standard Time),,s10w14,focus,
Wed Sep 02 2015 11:38:04 GMT+0800 (Malay Peninsula Standard Time),,s10w15,focus,
Wed Sep 02 2015 11:38:04 GMT+0800 (Malay Peninsula Standard Time),,s10w16,focus,
Wed Sep 02 2015 11:38:04 GMT+0800 (Malay Peninsula Standard Time),,s10w17,focus,
Wed Sep 02 2015 11:38:05 GMT+0800 (Malay Peninsula Standard Time),,s10w18,focus,
Wed Sep 02 2015 11:38:05 GMT+0800 (Malay Peninsula Standard Time),,s10w19,focus,
Wed Sep 02 2015 11:38:05 GMT+0800 (Malay Peninsula Standard Time),,s10w20,focus,
Wed Sep 02 2015 11:38:06 GMT+0800 (Malay Peninsula Standard Time),,s10w21,focus,
Wed Sep 02 2015 11:38:06 GMT+0800 (Malay Peninsula Standard Time),,s10w22,focus,
Wed Sep 02 2015 11:38:06 GMT+0800 (Malay Peninsula Standard Time),,s10w23,focus,
Wed Sep 02 2015 11:38:07 GMT+0800 (Malay Peninsula Standard Time),,s10w24,focus,
Wed Sep 02 2015 11:38:19 GMT+0800 (Malay Peninsula Standard Time),,s10w25,focus,
Wed Sep 02 2015 11:38:20 GMT+0800 (Malay Peninsula Standard Time),,s10w26,focus,
Wed Sep 02 2015 11:38:20 GMT+0800 (Malay Peninsula Standard Time),,s10w27,focus,
Wed Sep 02 2015 11:38:21 GMT+0800 (Malay Peninsula Standard Time),,s10w28,focus,
Wed Sep 02 2015 11:38:21 GMT+0800 (Malay Peninsula Standard Time),,s10w29,focus,
Wed Sep 02 2015 11:38:22 GMT+0800 (Malay Peninsula Standard Time),,s10w30,focus,
Wed Sep 02 2015 11:38:22 GMT+0800 (Malay Peninsula Standard Time),,s10w31,focus,
Wed Sep 02 2015 11:38:22 GMT+0800 (Malay Peninsula Standard Time),,s10w32,focus,
Wed Sep 02 2015 11:38:22 GMT+0800 (Malay Peninsula Standard Time),,s10w33,focus,
Wed Sep 02 2015 11:38:23 GMT+0800 (Malay Peninsula Standard Time),,s10w34,focus,
Wed Sep 02 2015 11:38:23 GMT+0800 (Malay Peninsula Standard Time),,s10w35,focus,
Wed Sep 02 2015 11:38:24 GMT+0800 (Malay Peninsula Standard Time),,s10w36,focus,
Wed Sep 02 2015 11:38:24 GMT+0800 (Malay Peninsula Standard Time),,s10w37,focus,
Wed Sep 02 2015 11:38:24 GMT+0800 (Malay Peninsula Standard Time),,s10w38,focus,
Wed Sep 02 2015 11:38:25 GMT+0800 (Malay Peninsula Standard Time),,s10w39,focus,
Wed Sep 02 2015 11:38:25 GMT+0800 (Malay Peninsula Standard Time),,s10w40,focus,
Wed Sep 02 2015 11:38:25 GMT+0800 (Malay Peninsula Standard Time),,s10w41,focus,
Wed Sep 02 2015 11:38:25 GMT+0800 (Malay Peninsula Standard Time),,s10w42,focus,
Wed Sep 02 2015 11:38:26 GMT+0800 (Malay Peninsula Standard Time),,s10w43,focus,
Wed Sep 02 2015 11:38:26 GMT+0800 (Malay Peninsula Standard Time),,s10w44,focus,
Wed Sep 02 2015 11:38:27 GMT+0800 (Malay Peninsula Standard Time),,s10w45,focus,
Wed Sep 02 2015 11:38:28 GMT+0800 (Malay Peninsula Standard Time),,s10w46,focus,
Wed Sep 02 2015 11:38:28 GMT+0800 (Malay Peninsula Standard Time),,s10w47,focus,
Wed Sep 02 2015 11:38:29 GMT+0800 (Malay Peninsula Standard Time),,s10w48,focus,
Wed Sep 02 2015 11:38:29 GMT+0800 (Malay Peninsula Standard Time),,s10w49,focus,
Wed Sep 02 2015 11:38:30 GMT+0800 (Malay Peninsula Standard Time),,s10w50,focus,
Wed Sep 02 2015 11:38:30 GMT+0800 (Malay Peninsula Standard Time),,s10w51,focus,
Wed Sep 02 2015 11:38:30 GMT+0800 (Malay Peninsula Standard Time),,s10w52,focus,
Wed Sep 02 2015 11:38:31 GMT+0800 (Malay Peninsula Standard Time),,s10w53,focus,
Wed Sep 02 2015 11:38:31 GMT+0800 (Malay Peninsula Standard Time),,s10w54,focus,
Wed Sep 02 2015 11:38:31 GMT+0800 (Malay Peninsula Standard Time),,s10w55,focus,
Wed Sep 02 2015 11:38:31 GMT+0800 (Malay Peninsula Standard Time),,s10w56,focus,
Wed Sep 02 2015 11:38:31 GMT+0800 (Malay Peninsula Standard Time),,s10w57,focus,
Wed Sep 02 2015 11:38:32 GMT+0800 (Malay Peninsula Standard Time),,s10w58,focus,
Wed Sep 02 2015 11:38:32 GMT+0800 (Malay Peninsula Standard Time),,s10w59,focus,
Wed Sep 02 2015 11:38:32 GMT+0800 (Malay Peninsula Standard Time),,s11w1,focus,
Wed Sep 02 2015 11:38:32 GMT+0800 (Malay Peninsula Standard Time),,s11w2,focus,
Wed Sep 02 2015 11:38:33 GMT+0800 (Malay Peninsula Standard Time),,s11w3,focus,
Wed Sep 02 2015 11:38:33 GMT+0800 (Malay Peninsula Standard Time),,s11w4,focus,
Wed Sep 02 2015 11:38:33 GMT+0800 (Malay Peninsula Standard Time),,s11w5,focus,
Wed Sep 02 2015 11:38:33 GMT+0800 (Malay Peninsula Standard Time),,s11w6,focus,
Wed Sep 02 2015 11:38:33 GMT+0800 (Malay Peninsula Standard Time),,s11w7,focus,
Wed Sep 02 2015 11:38:34 GMT+0800 (Malay Peninsula Standard Time),,s11w8,focus,
Wed Sep 02 2015 11:38:34 GMT+0800 (Malay Peninsula Standard Time),,s11w9,focus,
Wed Sep 02 2015 11:38:34 GMT+0800 (Malay Peninsula Standard Time),,s11w10,focus,
Wed Sep 02 2015 11:38:34 GMT+0800 (Malay Peninsula Standard Time),,s11w11,focus,
Wed Sep 02 2015 11:38:34 GMT+0800 (Malay Peninsula Standard Time),,s11w12,focus,
Wed Sep 02 2015 11:38:35 GMT+0800 (Malay Peninsula Standard Time),,s11w13,focus,
Wed Sep 02 2015 11:38:35 GMT+0800 (Malay Peninsula Standard Time),,s11w14,focus,
Wed Sep 02 2015 11:38:35 GMT+0800 (Malay Peninsula Standard Time),,s11w15,focus,
Wed Sep 02 2015 11:38:35 GMT+0800 (Malay Peninsula Standard Time),,s11w16,focus,
Wed Sep 02 2015 11:38:36 GMT+0800 (Malay Peninsula Standard Time),,s11w15,focus,
Wed Sep 02 2015 11:38:36 GMT+0800 (Malay Peninsula Standard Time),,s11w14,focus,
Wed Sep 02 2015 11:38:38 GMT+0800 (Malay Peninsula Standard Time),,s11w14,label,"V"
Wed Sep 02 2015 11:38:38 GMT+0800 (Malay Peninsula Standard Time),,s11w15,focus,
Wed Sep 02 2015 11:38:38 GMT+0800 (Malay Peninsula Standard Time),,s11w16,focus,
Wed Sep 02 2015 11:38:38 GMT+0800 (Malay Peninsula Standard Time),,s11w17,focus,
Wed Sep 02 2015 11:38:39 GMT+0800 (Malay Peninsula Standard Time),,s11w18,focus,
Wed Sep 02 2015 11:38:39 GMT+0800 (Malay Peninsula Standard Time),,s11w19,focus,
Wed Sep 02 2015 11:38:39 GMT+0800 (Malay Peninsula Standard Time),,s11w20,focus,
Wed Sep 02 2015 11:38:40 GMT+0800 (Malay Peninsula Standard Time),,s11w21,focus,
Wed Sep 02 2015 11:38:40 GMT+0800 (Malay Peninsula Standard Time),,s11w22,focus,
Wed Sep 02 2015 11:38:40 GMT+0800 (Malay Peninsula Standard Time),,s11w23,focus,
Wed Sep 02 2015 11:38:42 GMT+0800 (Malay Peninsula Standard Time),,s11w23,label,"^"
Wed Sep 02 2015 11:38:42 GMT+0800 (Malay Peninsula Standard Time),,s11w24,focus,
Wed Sep 02 2015 11:38:42 GMT+0800 (Malay Peninsula Standard Time),,s11w25,focus,
Wed Sep 02 2015 11:38:43 GMT+0800 (Malay Peninsula Standard Time),,s11w26,focus,
Wed Sep 02 2015 11:38:43 GMT+0800 (Malay Peninsula Standard Time),,s11w27,focus,
Wed Sep 02 2015 11:38:43 GMT+0800 (Malay Peninsula Standard Time),,s11w28,focus,
Wed Sep 02 2015 11:38:43 GMT+0800 (Malay Peninsula Standard Time),,s11w29,focus,
Wed Sep 02 2015 11:38:44 GMT+0800 (Malay Peninsula Standard Time),,s11w30,focus,
Wed Sep 02 2015 11:38:44 GMT+0800 (Malay Peninsula Standard Time),,s11w31,focus,
Wed Sep 02 2015 11:38:44 GMT+0800 (Malay Peninsula Standard Time),,s11w32,focus,
Wed Sep 02 2015 11:38:44 GMT+0800 (Malay Peninsula Standard Time),,s11w33,focus,
Wed Sep 02 2015 11:38:45 GMT+0800 (Malay Peninsula Standard Time),,s11w34,focus,
Wed Sep 02 2015 11:38:45 GMT+0800 (Malay Peninsula Standard Time),,s11w35,focus,
Wed Sep 02 2015 11:38:45 GMT+0800 (Malay Peninsula Standard Time),,s11w36,focus,
Wed Sep 02 2015 11:38:46 GMT+0800 (Malay Peninsula Standard Time),,s11w37,focus,
Wed Sep 02 2015 11:38:46 GMT+0800 (Malay Peninsula Standard Time),,s11w38,focus,
Wed Sep 02 2015 11:38:46 GMT+0800 (Malay Peninsula Standard Time),,s11w39,focus,
Wed Sep 02 2015 11:38:46 GMT+0800 (Malay Peninsula Standard Time),,s11w40,focus,
Wed Sep 02 2015 11:38:47 GMT+0800 (Malay Peninsula Standard Time),,s11w41,focus,
Wed Sep 02 2015 11:38:47 GMT+0800 (Malay Peninsula Standard Time),,s11w42,focus,
Wed Sep 02 2015 11:38:48 GMT+0800 (Malay Peninsula Standard Time),,s11w41,focus,
Wed Sep 02 2015 11:38:48 GMT+0800 (Malay Peninsula Standard Time),,s11w40,focus,
Wed Sep 02 2015 11:38:49 GMT+0800 (Malay Peninsula Standard Time),,s11w40,label,"^"
Wed Sep 02 2015 11:38:49 GMT+0800 (Malay Peninsula Standard Time),,s11w41,focus,
Wed Sep 02 2015 11:38:49 GMT+0800 (Malay Peninsula Standard Time),,s11w42,focus,
Wed Sep 02 2015 11:38:50 GMT+0800 (Malay Peninsula Standard Time),,s11w43,focus,
Wed Sep 02 2015 11:38:51 GMT+0800 (Malay Peninsula Standard Time),,s11w43,label,"^"
Wed Sep 02 2015 11:38:51 GMT+0800 (Malay Peninsula Standard Time),,s11w44,focus,
Wed Sep 02 2015 11:38:51 GMT+0800 (Malay Peninsula Standard Time),,s11w45,focus,
Wed Sep 02 2015 11:38:52 GMT+0800 (Malay Peninsula Standard Time),,s11w46,focus,
Wed Sep 02 2015 11:38:52 GMT+0800 (Malay Peninsula Standard Time),,s11w47,focus,
Wed Sep 02 2015 11:38:52 GMT+0800 (Malay Peninsula Standard Time),,s11w48,focus,
Wed Sep 02 2015 11:38:53 GMT+0800 (Malay Peninsula Standard Time),,s11w49,focus,
Wed Sep 02 2015 11:38:53 GMT+0800 (Malay Peninsula Standard Time),,s11w50,focus,
Wed Sep 02 2015 11:38:53 GMT+0800 (Malay Peninsula Standard Time),,s11w51,focus,
Wed Sep 02 2015 11:38:54 GMT+0800 (Malay Peninsula Standard Time),,s11w52,focus,
Wed Sep 02 2015 11:38:54 GMT+0800 (Malay Peninsula Standard Time),,s11w53,focus,
Wed Sep 02 2015 11:38:54 GMT+0800 (Malay Peninsula Standard Time),,s11w54,focus,
Wed Sep 02 2015 11:38:56 GMT+0800 (Malay Peninsula Standard Time),,s11w55,focus,
Wed Sep 02 2015 11:38:56 GMT+0800 (Malay Peninsula Standard Time),,s11w56,focus,
Wed Sep 02 2015 11:38:57 GMT+0800 (Malay Peninsula Standard Time),,s11w55,focus,
Wed Sep 02 2015 11:38:58 GMT+0800 (Malay Peninsula Standard Time),,s11w54,focus,
Wed Sep 02 2015 11:38:58 GMT+0800 (Malay Peninsula Standard Time),,s11w53,focus,
Wed Sep 02 2015 11:38:58 GMT+0800 (Malay Peninsula Standard Time),,s11w52,focus,
Wed Sep 02 2015 11:39:02 GMT+0800 (Malay Peninsula Standard Time),,s11w52,label,"N"
Wed Sep 02 2015 11:39:03 GMT+0800 (Malay Peninsula Standard Time),,s11w53,focus,
Wed Sep 02 2015 11:39:03 GMT+0800 (Malay Peninsula Standard Time),,s11w54,focus,
Wed Sep 02 2015 11:39:03 GMT+0800 (Malay Peninsula Standard Time),,s11w55,focus,
Wed Sep 02 2015 11:39:03 GMT+0800 (Malay Peninsula Standard Time),,s11w56,focus,
Wed Sep 02 2015 11:39:03 GMT+0800 (Malay Peninsula Standard Time),,s11w57,focus,
Wed Sep 02 2015 11:39:04 GMT+0800 (Malay Peninsula Standard Time),,s11w58,focus,
Wed Sep 02 2015 11:39:04 GMT+0800 (Malay Peninsula Standard Time),,s11w59,focus,
Wed Sep 02 2015 11:39:05 GMT+0800 (Malay Peninsula Standard Time),,s11w60,focus,
Wed Sep 02 2015 11:39:05 GMT+0800 (Malay Peninsula Standard Time),,s11w61,focus,
Wed Sep 02 2015 11:39:06 GMT+0800 (Malay Peninsula Standard Time),,s11w62,focus,
Wed Sep 02 2015 11:39:06 GMT+0800 (Malay Peninsula Standard Time),,s11w63,focus,
Wed Sep 02 2015 11:39:06 GMT+0800 (Malay Peninsula Standard Time),,s11w64,focus,
Wed Sep 02 2015 11:39:06 GMT+0800 (Malay Peninsula Standard Time),,s11w65,focus,
Wed Sep 02 2015 11:39:07 GMT+0800 (Malay Peninsula Standard Time),,s11w66,focus,
Wed Sep 02 2015 11:39:07 GMT+0800 (Malay Peninsula Standard Time),,s11w67,focus,
Wed Sep 02 2015 11:39:07 GMT+0800 (Malay Peninsula Standard Time),,s11w68,focus,
Wed Sep 02 2015 11:39:07 GMT+0800 (Malay Peninsula Standard Time),,s11w69,focus,
Wed Sep 02 2015 11:39:08 GMT+0800 (Malay Peninsula Standard Time),,s11w70,focus,
Wed Sep 02 2015 11:39:08 GMT+0800 (Malay Peninsula Standard Time),,s11w71,focus,
Wed Sep 02 2015 11:39:08 GMT+0800 (Malay Peninsula Standard Time),,s11w72,focus,
Wed Sep 02 2015 11:39:08 GMT+0800 (Malay Peninsula Standard Time),,s11w73,focus,
Wed Sep 02 2015 11:39:08 GMT+0800 (Malay Peninsula Standard Time),,s11w74,focus,
Wed Sep 02 2015 11:39:08 GMT+0800 (Malay Peninsula Standard Time),,s11w75,focus,
Wed Sep 02 2015 11:39:09 GMT+0800 (Malay Peninsula Standard Time),,s11w76,focus,
Wed Sep 02 2015 11:39:09 GMT+0800 (Malay Peninsula Standard Time),,s11w77,focus,
Wed Sep 02 2015 11:39:09 GMT+0800 (Malay Peninsula Standard Time),,s11w78,focus,
Wed Sep 02 2015 11:39:09 GMT+0800 (Malay Peninsula Standard Time),,s11w79,focus,
Wed Sep 02 2015 11:39:09 GMT+0800 (Malay Peninsula Standard Time),,s11w80,focus,
Wed Sep 02 2015 11:39:10 GMT+0800 (Malay Peninsula Standard Time),,s11w81,focus,
Wed Sep 02 2015 11:39:10 GMT+0800 (Malay Peninsula Standard Time),,s11w80,focus,
Wed Sep 02 2015 11:39:10 GMT+0800 (Malay Peninsula Standard Time),,s11w79,focus,
Wed Sep 02 2015 11:39:11 GMT+0800 (Malay Peninsula Standard Time),,s11w78,focus,
Wed Sep 02 2015 11:39:12 GMT+0800 (Malay Peninsula Standard Time),,s11w78,label,"^"
Wed Sep 02 2015 11:39:12 GMT+0800 (Malay Peninsula Standard Time),,s11w79,focus,
Wed Sep 02 2015 11:39:12 GMT+0800 (Malay Peninsula Standard Time),,s11w80,focus,
Wed Sep 02 2015 11:39:12 GMT+0800 (Malay Peninsula Standard Time),,s11w81,focus,
Wed Sep 02 2015 11:39:12 GMT+0800 (Malay Peninsula Standard Time),,s11w82,focus,
Wed Sep 02 2015 11:39:13 GMT+0800 (Malay Peninsula Standard Time),,s11w83,focus,
Wed Sep 02 2015 11:39:13 GMT+0800 (Malay Peninsula Standard Time),,s11w84,focus,
Wed Sep 02 2015 11:39:15 GMT+0800 (Malay Peninsula Standard Time),,s11w85,focus,
Wed Sep 02 2015 11:39:15 GMT+0800 (Malay Peninsula Standard Time),,s11w86,focus,
Wed Sep 02 2015 11:39:15 GMT+0800 (Malay Peninsula Standard Time),,s11w87,focus,
Wed Sep 02 2015 11:39:15 GMT+0800 (Malay Peninsula Standard Time),,s11w88,focus,
Wed Sep 02 2015 11:39:16 GMT+0800 (Malay Peninsula Standard Time),,s11w89,focus,
Wed Sep 02 2015 11:39:16 GMT+0800 (Malay Peninsula Standard Time),,s11w90,focus,
Wed Sep 02 2015 11:39:16 GMT+0800 (Malay Peninsula Standard Time),,s11w91,focus,
Wed Sep 02 2015 11:39:17 GMT+0800 (Malay Peninsula Standard Time),,s11w92,focus,
Wed Sep 02 2015 11:39:17 GMT+0800 (Malay Peninsula Standard Time),,s11w93,focus,
Wed Sep 02 2015 11:39:17 GMT+0800 (Malay Peninsula Standard Time),,s11w94,focus,
Wed Sep 02 2015 11:39:17 GMT+0800 (Malay Peninsula Standard Time),,s11w95,focus,
Wed Sep 02 2015 11:39:17 GMT+0800 (Malay Peninsula Standard Time),,s11w96,focus,
Wed Sep 02 2015 11:39:18 GMT+0800 (Malay Peninsula Standard Time),,s11w97,focus,
Wed Sep 02 2015 11:39:18 GMT+0800 (Malay Peninsula Standard Time),,s11w98,focus,
Wed Sep 02 2015 11:39:18 GMT+0800 (Malay Peninsula Standard Time),,s11w99,focus,
Wed Sep 02 2015 11:39:18 GMT+0800 (Malay Peninsula Standard Time),,s11w100,focus,
Wed Sep 02 2015 11:39:18 GMT+0800 (Malay Peninsula Standard Time),,s11w101,focus,
Wed Sep 02 2015 11:39:19 GMT+0800 (Malay Peninsula Standard Time),,s11w102,focus,
Wed Sep 02 2015 11:39:19 GMT+0800 (Malay Peninsula Standard Time),,s11w103,focus,
Wed Sep 02 2015 11:39:19 GMT+0800 (Malay Peninsula Standard Time),,s11w104,focus,
Wed Sep 02 2015 11:39:20 GMT+0800 (Malay Peninsula Standard Time),,s11w105,focus,
Wed Sep 02 2015 11:39:20 GMT+0800 (Malay Peninsula Standard Time),,s11w106,focus,
Wed Sep 02 2015 11:39:21 GMT+0800 (Malay Peninsula Standard Time),,s11w105,focus,
Wed Sep 02 2015 11:39:21 GMT+0800 (Malay Peninsula Standard Time),,s11w104,focus,
Wed Sep 02 2015 11:39:21 GMT+0800 (Malay Peninsula Standard Time),,s11w103,focus,
Wed Sep 02 2015 11:39:21 GMT+0800 (Malay Peninsula Standard Time),,s11w102,focus,
Wed Sep 02 2015 11:39:22 GMT+0800 (Malay Peninsula Standard Time),,s11w102,label,"N"
Wed Sep 02 2015 11:39:22 GMT+0800 (Malay Peninsula Standard Time),,s11w103,focus,
Wed Sep 02 2015 11:39:23 GMT+0800 (Malay Peninsula Standard Time),,s11w104,focus,
Wed Sep 02 2015 11:39:23 GMT+0800 (Malay Peninsula Standard Time),,s11w105,focus,
Wed Sep 02 2015 11:39:23 GMT+0800 (Malay Peninsula Standard Time),,s11w106,focus,
Wed Sep 02 2015 11:39:23 GMT+0800 (Malay Peninsula Standard Time),,s11w107,focus,
Wed Sep 02 2015 11:39:24 GMT+0800 (Malay Peninsula Standard Time),,s11w108,focus,
Wed Sep 02 2015 11:39:24 GMT+0800 (Malay Peninsula Standard Time),,s11w109,focus,
Wed Sep 02 2015 11:39:24 GMT+0800 (Malay Peninsula Standard Time),,s11w110,focus,
Wed Sep 02 2015 11:39:25 GMT+0800 (Malay Peninsula Standard Time),,s11w111,focus,
Wed Sep 02 2015 11:39:25 GMT+0800 (Malay Peninsula Standard Time),,s11w110,focus,
Wed Sep 02 2015 11:39:25 GMT+0800 (Malay Peninsula Standard Time),,s11w109,focus,
Wed Sep 02 2015 11:39:26 GMT+0800 (Malay Peninsula Standard Time),,s11w108,focus,
Wed Sep 02 2015 11:39:30 GMT+0800 (Malay Peninsula Standard Time),,s11,changeSentenceFlag,"Tokenization Error"
Wed Sep 02 2015 11:39:35 GMT+0800 (Malay Peninsula Standard Time),,s11w153,focus,
Wed Sep 02 2015 11:39:35 GMT+0800 (Malay Peninsula Standard Time),,s11w153,focus,
Wed Sep 02 2015 11:39:37 GMT+0800 (Malay Peninsula Standard Time),,s11w154,focus,
Wed Sep 02 2015 11:39:37 GMT+0800 (Malay Peninsula Standard Time),,s11w155,focus,
Wed Sep 02 2015 11:39:37 GMT+0800 (Malay Peninsula Standard Time),,s11w156,focus,
Wed Sep 02 2015 11:39:38 GMT+0800 (Malay Peninsula Standard Time),,s11w157,focus,
