Wed Sep 02 2015 12:21:23 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 14:51:04 GMT+0800 (Malay Peninsula Standard Time),,s8w35,focus,
Wed Sep 02 2015 14:51:06 GMT+0800 (Malay Peninsula Standard Time),,s8w35,label,"U"
Wed Sep 02 2015 14:51:06 GMT+0800 (Malay Peninsula Standard Time),,s8w36,focus,
Wed Sep 02 2015 14:51:06 GMT+0800 (Malay Peninsula Standard Time),,s8w37,focus,
Wed Sep 02 2015 14:51:07 GMT+0800 (Malay Peninsula Standard Time),,s8w38,focus,
Wed Sep 02 2015 14:51:10 GMT+0800 (Malay Peninsula Standard Time),,s8w38,label,"D"
Wed Sep 02 2015 14:51:10 GMT+0800 (Malay Peninsula Standard Time),,s8w39,focus,
Wed Sep 02 2015 14:51:11 GMT+0800 (Malay Peninsula Standard Time),,s8w39,label,"D"
Wed Sep 02 2015 14:51:11 GMT+0800 (Malay Peninsula Standard Time),,s8w40,focus,
Wed Sep 02 2015 14:51:12 GMT+0800 (Malay Peninsula Standard Time),,s8w41,focus,
Wed Sep 02 2015 14:51:12 GMT+0800 (Malay Peninsula Standard Time),,s8w41,label,"D"
Wed Sep 02 2015 14:51:14 GMT+0800 (Malay Peninsula Standard Time),,s8w40,focus,
Wed Sep 02 2015 14:51:16 GMT+0800 (Malay Peninsula Standard Time),,s8w40,label,"N"
Wed Sep 02 2015 14:51:17 GMT+0800 (Malay Peninsula Standard Time),,s8w41,focus,
Wed Sep 02 2015 14:51:17 GMT+0800 (Malay Peninsula Standard Time),,s8w42,focus,
Wed Sep 02 2015 14:51:17 GMT+0800 (Malay Peninsula Standard Time),,s8w43,focus,
Wed Sep 02 2015 14:51:21 GMT+0800 (Malay Peninsula Standard Time),,s8w44,focus,
Wed Sep 02 2015 14:51:23 GMT+0800 (Malay Peninsula Standard Time),,s8w45,focus,
Wed Sep 02 2015 14:51:24 GMT+0800 (Malay Peninsula Standard Time),,s8w46,focus,
Wed Sep 02 2015 14:51:25 GMT+0800 (Malay Peninsula Standard Time),,s8w47,focus,
Wed Sep 02 2015 14:51:25 GMT+0800 (Malay Peninsula Standard Time),,s8w48,focus,
Wed Sep 02 2015 14:51:26 GMT+0800 (Malay Peninsula Standard Time),,s8w49,focus,
Wed Sep 02 2015 14:51:26 GMT+0800 (Malay Peninsula Standard Time),,s8w50,focus,
Wed Sep 02 2015 14:51:26 GMT+0800 (Malay Peninsula Standard Time),,s8w51,focus,
Wed Sep 02 2015 14:51:27 GMT+0800 (Malay Peninsula Standard Time),,s8w52,focus,
Wed Sep 02 2015 14:51:27 GMT+0800 (Malay Peninsula Standard Time),,s8w53,focus,
Wed Sep 02 2015 14:51:28 GMT+0800 (Malay Peninsula Standard Time),,s8w54,focus,
Wed Sep 02 2015 14:51:28 GMT+0800 (Malay Peninsula Standard Time),,s8w55,focus,
Wed Sep 02 2015 14:51:29 GMT+0800 (Malay Peninsula Standard Time),,s8w56,focus,
Wed Sep 02 2015 14:51:29 GMT+0800 (Malay Peninsula Standard Time),,s8w57,focus,
Wed Sep 02 2015 14:51:30 GMT+0800 (Malay Peninsula Standard Time),,s8w58,focus,
Wed Sep 02 2015 14:51:32 GMT+0800 (Malay Peninsula Standard Time),,s8w59,focus,
Wed Sep 02 2015 14:51:32 GMT+0800 (Malay Peninsula Standard Time),,s8w60,focus,
Wed Sep 02 2015 14:51:33 GMT+0800 (Malay Peninsula Standard Time),,s8w61,focus,
Wed Sep 02 2015 14:51:41 GMT+0800 (Malay Peninsula Standard Time),,s8w61,label,"D"
Wed Sep 02 2015 14:51:42 GMT+0800 (Malay Peninsula Standard Time),,s8w62,focus,
Wed Sep 02 2015 14:51:42 GMT+0800 (Malay Peninsula Standard Time),,s8w63,focus,
Wed Sep 02 2015 14:51:43 GMT+0800 (Malay Peninsula Standard Time),,s8w62,focus,
Wed Sep 02 2015 14:51:45 GMT+0800 (Malay Peninsula Standard Time),,s8w62,label,"A"
Wed Sep 02 2015 14:51:45 GMT+0800 (Malay Peninsula Standard Time),,s8w63,focus,
Wed Sep 02 2015 14:51:45 GMT+0800 (Malay Peninsula Standard Time),,s8w64,focus,
Wed Sep 02 2015 14:51:47 GMT+0800 (Malay Peninsula Standard Time),,s8w65,focus,
Wed Sep 02 2015 14:51:47 GMT+0800 (Malay Peninsula Standard Time),,s8w66,focus,
Wed Sep 02 2015 14:51:47 GMT+0800 (Malay Peninsula Standard Time),,s8w67,focus,
Wed Sep 02 2015 14:51:48 GMT+0800 (Malay Peninsula Standard Time),,s8w68,focus,
Wed Sep 02 2015 14:51:48 GMT+0800 (Malay Peninsula Standard Time),,s8w69,focus,
Wed Sep 02 2015 14:51:48 GMT+0800 (Malay Peninsula Standard Time),,s8w70,focus,
Wed Sep 02 2015 14:51:48 GMT+0800 (Malay Peninsula Standard Time),,s8w71,focus,
Wed Sep 02 2015 14:51:49 GMT+0800 (Malay Peninsula Standard Time),,s8w72,focus,
Wed Sep 02 2015 14:51:49 GMT+0800 (Malay Peninsula Standard Time),,s8w73,focus,
Wed Sep 02 2015 14:51:49 GMT+0800 (Malay Peninsula Standard Time),,s8w74,focus,
Wed Sep 02 2015 14:51:49 GMT+0800 (Malay Peninsula Standard Time),,s8w75,focus,
Wed Sep 02 2015 14:51:49 GMT+0800 (Malay Peninsula Standard Time),,s8w76,focus,
Wed Sep 02 2015 14:51:50 GMT+0800 (Malay Peninsula Standard Time),,s8w77,focus,
Wed Sep 02 2015 14:51:50 GMT+0800 (Malay Peninsula Standard Time),,s8w78,focus,
Wed Sep 02 2015 14:51:50 GMT+0800 (Malay Peninsula Standard Time),,s8w79,focus,
Wed Sep 02 2015 14:51:50 GMT+0800 (Malay Peninsula Standard Time),,s8w80,focus,
Wed Sep 02 2015 14:51:50 GMT+0800 (Malay Peninsula Standard Time),,s8w81,focus,
Wed Sep 02 2015 14:51:51 GMT+0800 (Malay Peninsula Standard Time),,s8w82,focus,
Wed Sep 02 2015 14:51:51 GMT+0800 (Malay Peninsula Standard Time),,s8w83,focus,
Wed Sep 02 2015 14:51:51 GMT+0800 (Malay Peninsula Standard Time),,s8w84,focus,
Wed Sep 02 2015 14:51:51 GMT+0800 (Malay Peninsula Standard Time),,s8w85,focus,
Wed Sep 02 2015 14:51:52 GMT+0800 (Malay Peninsula Standard Time),,s8w86,focus,
Wed Sep 02 2015 14:51:52 GMT+0800 (Malay Peninsula Standard Time),,s8w87,focus,
Wed Sep 02 2015 14:51:52 GMT+0800 (Malay Peninsula Standard Time),,s8w88,focus,
Wed Sep 02 2015 14:51:52 GMT+0800 (Malay Peninsula Standard Time),,s8w89,focus,
Wed Sep 02 2015 14:51:53 GMT+0800 (Malay Peninsula Standard Time),,s8w90,focus,
Wed Sep 02 2015 14:51:53 GMT+0800 (Malay Peninsula Standard Time),,s8w91,focus,
Wed Sep 02 2015 14:51:53 GMT+0800 (Malay Peninsula Standard Time),,s8w92,focus,
Wed Sep 02 2015 14:51:53 GMT+0800 (Malay Peninsula Standard Time),,s8w93,focus,
Wed Sep 02 2015 14:51:53 GMT+0800 (Malay Peninsula Standard Time),,s8w94,focus,
Wed Sep 02 2015 14:51:54 GMT+0800 (Malay Peninsula Standard Time),,s8w95,focus,
Wed Sep 02 2015 14:51:54 GMT+0800 (Malay Peninsula Standard Time),,s8w96,focus,
Wed Sep 02 2015 14:51:55 GMT+0800 (Malay Peninsula Standard Time),,s8w97,focus,
Wed Sep 02 2015 14:51:55 GMT+0800 (Malay Peninsula Standard Time),,s8w98,focus,
Wed Sep 02 2015 14:51:55 GMT+0800 (Malay Peninsula Standard Time),,s8w99,focus,
Wed Sep 02 2015 14:51:56 GMT+0800 (Malay Peninsula Standard Time),,s8w100,focus,
Wed Sep 02 2015 14:51:56 GMT+0800 (Malay Peninsula Standard Time),,s8w101,focus,
Wed Sep 02 2015 14:51:56 GMT+0800 (Malay Peninsula Standard Time),,s8w102,focus,
Wed Sep 02 2015 14:51:56 GMT+0800 (Malay Peninsula Standard Time),,s8w103,focus,
Wed Sep 02 2015 14:51:57 GMT+0800 (Malay Peninsula Standard Time),,s8w104,focus,
Wed Sep 02 2015 14:51:57 GMT+0800 (Malay Peninsula Standard Time),,s8w105,focus,
Wed Sep 02 2015 14:51:57 GMT+0800 (Malay Peninsula Standard Time),,s8w106,focus,
Wed Sep 02 2015 14:52:00 GMT+0800 (Malay Peninsula Standard Time),,s8w107,focus,
Wed Sep 02 2015 14:52:00 GMT+0800 (Malay Peninsula Standard Time),,s8w108,focus,
Wed Sep 02 2015 14:52:01 GMT+0800 (Malay Peninsula Standard Time),,s8w108,label,"D"
Wed Sep 02 2015 14:52:01 GMT+0800 (Malay Peninsula Standard Time),,s8w109,focus,
Wed Sep 02 2015 14:52:02 GMT+0800 (Malay Peninsula Standard Time),,s8w110,focus,
Wed Sep 02 2015 14:52:02 GMT+0800 (Malay Peninsula Standard Time),,s8w111,focus,
Wed Sep 02 2015 14:52:02 GMT+0800 (Malay Peninsula Standard Time),,s8w112,focus,
Wed Sep 02 2015 14:52:03 GMT+0800 (Malay Peninsula Standard Time),,s8w113,focus,
Wed Sep 02 2015 14:52:03 GMT+0800 (Malay Peninsula Standard Time),,s8w114,focus,
Wed Sep 02 2015 14:52:04 GMT+0800 (Malay Peninsula Standard Time),,s8w115,focus,
Wed Sep 02 2015 14:52:04 GMT+0800 (Malay Peninsula Standard Time),,s8w116,focus,
Wed Sep 02 2015 14:52:05 GMT+0800 (Malay Peninsula Standard Time),,s8w117,focus,
Wed Sep 02 2015 14:52:05 GMT+0800 (Malay Peninsula Standard Time),,s8w118,focus,
Wed Sep 02 2015 14:52:05 GMT+0800 (Malay Peninsula Standard Time),,s8w119,focus,
Wed Sep 02 2015 14:52:05 GMT+0800 (Malay Peninsula Standard Time),,s8w120,focus,
Wed Sep 02 2015 14:52:06 GMT+0800 (Malay Peninsula Standard Time),,s8w121,focus,
Wed Sep 02 2015 14:52:06 GMT+0800 (Malay Peninsula Standard Time),,s8w122,focus,
Wed Sep 02 2015 14:52:06 GMT+0800 (Malay Peninsula Standard Time),,s8w123,focus,
Wed Sep 02 2015 14:52:07 GMT+0800 (Malay Peninsula Standard Time),,s8w124,focus,
Wed Sep 02 2015 14:52:07 GMT+0800 (Malay Peninsula Standard Time),,s8w125,focus,
Wed Sep 02 2015 14:52:07 GMT+0800 (Malay Peninsula Standard Time),,s8w126,focus,
Wed Sep 02 2015 14:52:07 GMT+0800 (Malay Peninsula Standard Time),,s8w127,focus,
Wed Sep 02 2015 14:52:08 GMT+0800 (Malay Peninsula Standard Time),,s8w126,focus,
Wed Sep 02 2015 14:52:09 GMT+0800 (Malay Peninsula Standard Time),,s8w126,label,"^"
Wed Sep 02 2015 14:52:09 GMT+0800 (Malay Peninsula Standard Time),,s8w127,focus,
Wed Sep 02 2015 14:52:09 GMT+0800 (Malay Peninsula Standard Time),,s8w128,focus,
Wed Sep 02 2015 14:52:10 GMT+0800 (Malay Peninsula Standard Time),,s8w129,focus,
Wed Sep 02 2015 14:52:11 GMT+0800 (Malay Peninsula Standard Time),,s8w130,focus,
Wed Sep 02 2015 14:52:11 GMT+0800 (Malay Peninsula Standard Time),,s8w131,focus,
Wed Sep 02 2015 14:52:11 GMT+0800 (Malay Peninsula Standard Time),,s8w132,focus,
Wed Sep 02 2015 14:52:12 GMT+0800 (Malay Peninsula Standard Time),,s8w133,focus,
Wed Sep 02 2015 14:52:12 GMT+0800 (Malay Peninsula Standard Time),,s8w134,focus,
Wed Sep 02 2015 14:52:12 GMT+0800 (Malay Peninsula Standard Time),,s8w135,focus,
Wed Sep 02 2015 14:52:13 GMT+0800 (Malay Peninsula Standard Time),,s8w136,focus,
Wed Sep 02 2015 14:52:13 GMT+0800 (Malay Peninsula Standard Time),,s8w137,focus,
Wed Sep 02 2015 14:52:14 GMT+0800 (Malay Peninsula Standard Time),,s8w138,focus,
Wed Sep 02 2015 14:52:14 GMT+0800 (Malay Peninsula Standard Time),,s8w139,focus,
Wed Sep 02 2015 14:52:15 GMT+0800 (Malay Peninsula Standard Time),,s8w140,focus,
Wed Sep 02 2015 14:52:15 GMT+0800 (Malay Peninsula Standard Time),,s8w141,focus,
Wed Sep 02 2015 14:52:15 GMT+0800 (Malay Peninsula Standard Time),,s9w1,focus,
Wed Sep 02 2015 14:52:16 GMT+0800 (Malay Peninsula Standard Time),,s9w2,focus,
Wed Sep 02 2015 14:52:16 GMT+0800 (Malay Peninsula Standard Time),,s9w3,focus,
Wed Sep 02 2015 14:52:17 GMT+0800 (Malay Peninsula Standard Time),,s9w4,focus,
Wed Sep 02 2015 14:52:17 GMT+0800 (Malay Peninsula Standard Time),,s9w5,focus,
Wed Sep 02 2015 14:52:17 GMT+0800 (Malay Peninsula Standard Time),,s9w6,focus,
Wed Sep 02 2015 14:52:18 GMT+0800 (Malay Peninsula Standard Time),,s9w7,focus,
Wed Sep 02 2015 14:52:18 GMT+0800 (Malay Peninsula Standard Time),,s9w8,focus,
Wed Sep 02 2015 14:52:18 GMT+0800 (Malay Peninsula Standard Time),,s9w9,focus,
Wed Sep 02 2015 14:52:18 GMT+0800 (Malay Peninsula Standard Time),,s9w10,focus,
Wed Sep 02 2015 14:52:19 GMT+0800 (Malay Peninsula Standard Time),,s9w11,focus,
Wed Sep 02 2015 14:52:19 GMT+0800 (Malay Peninsula Standard Time),,s9w12,focus,
Wed Sep 02 2015 14:52:19 GMT+0800 (Malay Peninsula Standard Time),,s9w13,focus,
Wed Sep 02 2015 14:52:20 GMT+0800 (Malay Peninsula Standard Time),,s9w14,focus,
Wed Sep 02 2015 14:52:21 GMT+0800 (Malay Peninsula Standard Time),,s9w15,focus,
Wed Sep 02 2015 14:52:22 GMT+0800 (Malay Peninsula Standard Time),,s9w16,focus,
Wed Sep 02 2015 14:52:22 GMT+0800 (Malay Peninsula Standard Time),,s9w17,focus,
Wed Sep 02 2015 14:52:23 GMT+0800 (Malay Peninsula Standard Time),,s9w18,focus,
Wed Sep 02 2015 14:52:27 GMT+0800 (Malay Peninsula Standard Time),,s9w18,label,"N"
Wed Sep 02 2015 14:52:27 GMT+0800 (Malay Peninsula Standard Time),,s9w19,focus,
Wed Sep 02 2015 14:52:27 GMT+0800 (Malay Peninsula Standard Time),,s9w19,label,"N"
Wed Sep 02 2015 14:52:27 GMT+0800 (Malay Peninsula Standard Time),,s9w20,focus,
Wed Sep 02 2015 14:52:28 GMT+0800 (Malay Peninsula Standard Time),,s9w21,focus,
Wed Sep 02 2015 14:52:28 GMT+0800 (Malay Peninsula Standard Time),,s9w22,focus,
Wed Sep 02 2015 14:52:28 GMT+0800 (Malay Peninsula Standard Time),,s9w23,focus,
Wed Sep 02 2015 14:52:28 GMT+0800 (Malay Peninsula Standard Time),,s9w24,focus,
Wed Sep 02 2015 14:52:29 GMT+0800 (Malay Peninsula Standard Time),,s9w25,focus,
Wed Sep 02 2015 14:52:29 GMT+0800 (Malay Peninsula Standard Time),,s9w26,focus,
Wed Sep 02 2015 14:52:30 GMT+0800 (Malay Peninsula Standard Time),,s9w27,focus,
Wed Sep 02 2015 14:52:31 GMT+0800 (Malay Peninsula Standard Time),,s9w27,label,"^"
Wed Sep 02 2015 14:52:32 GMT+0800 (Malay Peninsula Standard Time),,s9w28,focus,
Wed Sep 02 2015 14:52:32 GMT+0800 (Malay Peninsula Standard Time),,s9w29,focus,
Wed Sep 02 2015 14:52:33 GMT+0800 (Malay Peninsula Standard Time),,s10w1,focus,
Wed Sep 02 2015 14:52:33 GMT+0800 (Malay Peninsula Standard Time),,s10w2,focus,
Wed Sep 02 2015 14:52:34 GMT+0800 (Malay Peninsula Standard Time),,s10w3,focus,
Wed Sep 02 2015 14:52:34 GMT+0800 (Malay Peninsula Standard Time),,s10w4,focus,
Wed Sep 02 2015 14:52:34 GMT+0800 (Malay Peninsula Standard Time),,s10w5,focus,
Wed Sep 02 2015 14:52:35 GMT+0800 (Malay Peninsula Standard Time),,s10w6,focus,
Wed Sep 02 2015 14:52:35 GMT+0800 (Malay Peninsula Standard Time),,s10w7,focus,
Wed Sep 02 2015 14:52:39 GMT+0800 (Malay Peninsula Standard Time),,s10w8,focus,
Wed Sep 02 2015 14:52:39 GMT+0800 (Malay Peninsula Standard Time),,s11w1,focus,
Wed Sep 02 2015 14:52:41 GMT+0800 (Malay Peninsula Standard Time),,s11w2,focus,
Wed Sep 02 2015 14:52:41 GMT+0800 (Malay Peninsula Standard Time),,s11w3,focus,
Wed Sep 02 2015 14:52:41 GMT+0800 (Malay Peninsula Standard Time),,s11w4,focus,
Wed Sep 02 2015 14:52:42 GMT+0800 (Malay Peninsula Standard Time),,s11w5,focus,
Wed Sep 02 2015 14:52:42 GMT+0800 (Malay Peninsula Standard Time),,s11w6,focus,
Wed Sep 02 2015 14:52:42 GMT+0800 (Malay Peninsula Standard Time),,s11w7,focus,
Wed Sep 02 2015 14:52:43 GMT+0800 (Malay Peninsula Standard Time),,s11w8,focus,
Wed Sep 02 2015 14:52:48 GMT+0800 (Malay Peninsula Standard Time),,,submitPage,
