Wed Sep 02 2015 12:01:29 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Wed Sep 02 2015 12:07:09 GMT+0800 (Malay Peninsula Standard Time),,s6w12,label,"^"
Wed Sep 02 2015 12:07:09 GMT+0800 (Malay Peninsula Standard Time),,s6w13,focus,
Wed Sep 02 2015 12:07:09 GMT+0800 (Malay Peninsula Standard Time),,s6w14,focus,
Wed Sep 02 2015 12:07:10 GMT+0800 (Malay Peninsula Standard Time),,s6w15,focus,
Wed Sep 02 2015 12:07:10 GMT+0800 (Malay Peninsula Standard Time),,s6w16,focus,
Wed Sep 02 2015 12:07:10 GMT+0800 (Malay Peninsula Standard Time),,s6w17,focus,
Wed Sep 02 2015 12:07:11 GMT+0800 (Malay Peninsula Standard Time),,s6w18,focus,
Wed Sep 02 2015 12:07:11 GMT+0800 (Malay Peninsula Standard Time),,s6w19,focus,
Wed Sep 02 2015 12:07:11 GMT+0800 (Malay Peninsula Standard Time),,s6w20,focus,
Wed Sep 02 2015 12:07:11 GMT+0800 (Malay Peninsula Standard Time),,s6w21,focus,
Wed Sep 02 2015 12:07:11 GMT+0800 (Malay Peninsula Standard Time),,s6w22,focus,
Wed Sep 02 2015 12:07:12 GMT+0800 (Malay Peninsula Standard Time),,s6w23,focus,
Wed Sep 02 2015 12:07:12 GMT+0800 (Malay Peninsula Standard Time),,s6w24,focus,
Wed Sep 02 2015 12:07:12 GMT+0800 (Malay Peninsula Standard Time),,s6w25,focus,
Wed Sep 02 2015 12:07:12 GMT+0800 (Malay Peninsula Standard Time),,s6w26,focus,
Wed Sep 02 2015 12:07:12 GMT+0800 (Malay Peninsula Standard Time),,s6w27,focus,
Wed Sep 02 2015 12:07:13 GMT+0800 (Malay Peninsula Standard Time),,s6w28,focus,
Wed Sep 02 2015 12:07:13 GMT+0800 (Malay Peninsula Standard Time),,s6w29,focus,
Wed Sep 02 2015 12:07:13 GMT+0800 (Malay Peninsula Standard Time),,s6w30,focus,
Wed Sep 02 2015 12:07:13 GMT+0800 (Malay Peninsula Standard Time),,s6w31,focus,
Wed Sep 02 2015 12:07:13 GMT+0800 (Malay Peninsula Standard Time),,s6w32,focus,
Wed Sep 02 2015 12:07:14 GMT+0800 (Malay Peninsula Standard Time),,s6w32,label,"^"
Wed Sep 02 2015 12:07:35 GMT+0800 (Malay Peninsula Standard Time),,s6w33,focus,
Wed Sep 02 2015 12:07:35 GMT+0800 (Malay Peninsula Standard Time),,s6w34,focus,
Wed Sep 02 2015 12:07:35 GMT+0800 (Malay Peninsula Standard Time),,s6w35,focus,
Wed Sep 02 2015 12:07:35 GMT+0800 (Malay Peninsula Standard Time),,s6w36,focus,
Wed Sep 02 2015 12:07:36 GMT+0800 (Malay Peninsula Standard Time),,s6w37,focus,
Wed Sep 02 2015 12:07:36 GMT+0800 (Malay Peninsula Standard Time),,s6w38,focus,
Wed Sep 02 2015 12:07:36 GMT+0800 (Malay Peninsula Standard Time),,s6w39,focus,
Wed Sep 02 2015 12:07:36 GMT+0800 (Malay Peninsula Standard Time),,s6w40,focus,
Wed Sep 02 2015 12:07:38 GMT+0800 (Malay Peninsula Standard Time),,s6w40,label,"^"
Wed Sep 02 2015 12:07:38 GMT+0800 (Malay Peninsula Standard Time),,s6w41,focus,
Wed Sep 02 2015 12:07:38 GMT+0800 (Malay Peninsula Standard Time),,s6w42,focus,
Wed Sep 02 2015 12:07:38 GMT+0800 (Malay Peninsula Standard Time),,s6w43,focus,
Wed Sep 02 2015 12:07:39 GMT+0800 (Malay Peninsula Standard Time),,s6w44,focus,
Wed Sep 02 2015 12:07:39 GMT+0800 (Malay Peninsula Standard Time),,s6w45,focus,
Wed Sep 02 2015 12:07:39 GMT+0800 (Malay Peninsula Standard Time),,s6w46,focus,
Wed Sep 02 2015 12:07:40 GMT+0800 (Malay Peninsula Standard Time),,s6w47,focus,
Wed Sep 02 2015 12:07:40 GMT+0800 (Malay Peninsula Standard Time),,s6w48,focus,
Wed Sep 02 2015 12:07:41 GMT+0800 (Malay Peninsula Standard Time),,s6w49,focus,
Wed Sep 02 2015 12:07:41 GMT+0800 (Malay Peninsula Standard Time),,s6w50,focus,
Wed Sep 02 2015 12:07:41 GMT+0800 (Malay Peninsula Standard Time),,s6w51,focus,
Wed Sep 02 2015 12:07:41 GMT+0800 (Malay Peninsula Standard Time),,s6w52,focus,
Wed Sep 02 2015 12:07:41 GMT+0800 (Malay Peninsula Standard Time),,s6w53,focus,
Wed Sep 02 2015 12:07:42 GMT+0800 (Malay Peninsula Standard Time),,s6w53,label,"^"
Wed Sep 02 2015 12:07:42 GMT+0800 (Malay Peninsula Standard Time),,s6w54,focus,
Wed Sep 02 2015 12:07:42 GMT+0800 (Malay Peninsula Standard Time),,s6w55,focus,
Wed Sep 02 2015 12:07:43 GMT+0800 (Malay Peninsula Standard Time),,s6w56,focus,
Wed Sep 02 2015 12:07:43 GMT+0800 (Malay Peninsula Standard Time),,s6w57,focus,
Wed Sep 02 2015 12:07:43 GMT+0800 (Malay Peninsula Standard Time),,s6w58,focus,
Wed Sep 02 2015 12:07:43 GMT+0800 (Malay Peninsula Standard Time),,s6w59,focus,
Wed Sep 02 2015 12:07:44 GMT+0800 (Malay Peninsula Standard Time),,s7w1,focus,
Wed Sep 02 2015 12:07:44 GMT+0800 (Malay Peninsula Standard Time),,s7w2,focus,
Wed Sep 02 2015 12:07:44 GMT+0800 (Malay Peninsula Standard Time),,s7w3,focus,
Wed Sep 02 2015 12:07:44 GMT+0800 (Malay Peninsula Standard Time),,s7w4,focus,
Wed Sep 02 2015 12:07:45 GMT+0800 (Malay Peninsula Standard Time),,s7w5,focus,
Wed Sep 02 2015 12:07:45 GMT+0800 (Malay Peninsula Standard Time),,s7w6,focus,
Wed Sep 02 2015 12:07:45 GMT+0800 (Malay Peninsula Standard Time),,s7w6,label,"^"
Wed Sep 02 2015 12:07:46 GMT+0800 (Malay Peninsula Standard Time),,s7w7,focus,
Wed Sep 02 2015 12:07:46 GMT+0800 (Malay Peninsula Standard Time),,s7w8,focus,
Wed Sep 02 2015 12:07:46 GMT+0800 (Malay Peninsula Standard Time),,s7w9,focus,
Wed Sep 02 2015 12:07:47 GMT+0800 (Malay Peninsula Standard Time),,s7w9,label,"^"
Wed Sep 02 2015 12:07:47 GMT+0800 (Malay Peninsula Standard Time),,s7w10,focus,
Wed Sep 02 2015 12:07:47 GMT+0800 (Malay Peninsula Standard Time),,s7w11,focus,
Wed Sep 02 2015 12:07:48 GMT+0800 (Malay Peninsula Standard Time),,s7w12,focus,
Wed Sep 02 2015 12:07:48 GMT+0800 (Malay Peninsula Standard Time),,s7w13,focus,
Wed Sep 02 2015 12:07:48 GMT+0800 (Malay Peninsula Standard Time),,s7w14,focus,
Wed Sep 02 2015 12:07:49 GMT+0800 (Malay Peninsula Standard Time),,s7w15,focus,
Wed Sep 02 2015 12:07:49 GMT+0800 (Malay Peninsula Standard Time),,s7w16,focus,
Wed Sep 02 2015 12:07:49 GMT+0800 (Malay Peninsula Standard Time),,s7w17,focus,
Wed Sep 02 2015 12:07:49 GMT+0800 (Malay Peninsula Standard Time),,s7w18,focus,
Wed Sep 02 2015 12:07:50 GMT+0800 (Malay Peninsula Standard Time),,s7w19,focus,
Wed Sep 02 2015 12:07:50 GMT+0800 (Malay Peninsula Standard Time),,s7w20,focus,
Wed Sep 02 2015 12:07:51 GMT+0800 (Malay Peninsula Standard Time),,s7w21,focus,
Wed Sep 02 2015 12:07:51 GMT+0800 (Malay Peninsula Standard Time),,s7w22,focus,
Wed Sep 02 2015 12:07:52 GMT+0800 (Malay Peninsula Standard Time),,s7w23,focus,
Wed Sep 02 2015 12:07:52 GMT+0800 (Malay Peninsula Standard Time),,s7w24,focus,
Wed Sep 02 2015 12:07:52 GMT+0800 (Malay Peninsula Standard Time),,s7w25,focus,
Wed Sep 02 2015 12:07:52 GMT+0800 (Malay Peninsula Standard Time),,s7w25,label,"^"
Wed Sep 02 2015 12:07:53 GMT+0800 (Malay Peninsula Standard Time),,s7w26,focus,
Wed Sep 02 2015 12:07:53 GMT+0800 (Malay Peninsula Standard Time),,s7w27,focus,
Wed Sep 02 2015 12:07:53 GMT+0800 (Malay Peninsula Standard Time),,s7w28,focus,
Wed Sep 02 2015 12:07:53 GMT+0800 (Malay Peninsula Standard Time),,s7w29,focus,
Wed Sep 02 2015 12:07:53 GMT+0800 (Malay Peninsula Standard Time),,s8w1,focus,
Wed Sep 02 2015 12:07:54 GMT+0800 (Malay Peninsula Standard Time),,s8w2,focus,
Wed Sep 02 2015 12:07:54 GMT+0800 (Malay Peninsula Standard Time),,s8w3,focus,
Wed Sep 02 2015 12:07:55 GMT+0800 (Malay Peninsula Standard Time),,s8w4,focus,
Wed Sep 02 2015 12:07:55 GMT+0800 (Malay Peninsula Standard Time),,s8w3,focus,
Wed Sep 02 2015 12:07:56 GMT+0800 (Malay Peninsula Standard Time),,s8w2,focus,
Wed Sep 02 2015 12:07:56 GMT+0800 (Malay Peninsula Standard Time),,s8w1,focus,
Wed Sep 02 2015 12:07:56 GMT+0800 (Malay Peninsula Standard Time),,s7w29,focus,
Wed Sep 02 2015 12:07:56 GMT+0800 (Malay Peninsula Standard Time),,s8w1,focus,
Wed Sep 02 2015 12:07:57 GMT+0800 (Malay Peninsula Standard Time),,s8w1,label,"D"
Wed Sep 02 2015 12:07:57 GMT+0800 (Malay Peninsula Standard Time),,s8w2,focus,
Wed Sep 02 2015 12:07:57 GMT+0800 (Malay Peninsula Standard Time),,s8w3,focus,
Wed Sep 02 2015 12:07:58 GMT+0800 (Malay Peninsula Standard Time),,s8w4,focus,
Wed Sep 02 2015 12:07:58 GMT+0800 (Malay Peninsula Standard Time),,s8w5,focus,
Wed Sep 02 2015 12:07:59 GMT+0800 (Malay Peninsula Standard Time),,s8w6,focus,
Wed Sep 02 2015 12:07:59 GMT+0800 (Malay Peninsula Standard Time),,s8w7,focus,
Wed Sep 02 2015 12:08:00 GMT+0800 (Malay Peninsula Standard Time),,s8w7,label,"^"
Wed Sep 02 2015 12:08:00 GMT+0800 (Malay Peninsula Standard Time),,s8w8,focus,
Wed Sep 02 2015 12:08:00 GMT+0800 (Malay Peninsula Standard Time),,s8w9,focus,
Wed Sep 02 2015 12:08:01 GMT+0800 (Malay Peninsula Standard Time),,s8w10,focus,
Wed Sep 02 2015 12:08:01 GMT+0800 (Malay Peninsula Standard Time),,s8w11,focus,
Wed Sep 02 2015 12:08:01 GMT+0800 (Malay Peninsula Standard Time),,s8w12,focus,
Wed Sep 02 2015 12:08:01 GMT+0800 (Malay Peninsula Standard Time),,s8w13,focus,
Wed Sep 02 2015 12:08:01 GMT+0800 (Malay Peninsula Standard Time),,s8w14,focus,
Wed Sep 02 2015 12:08:02 GMT+0800 (Malay Peninsula Standard Time),,s8w15,focus,
Wed Sep 02 2015 12:08:02 GMT+0800 (Malay Peninsula Standard Time),,s8w16,focus,
Wed Sep 02 2015 12:08:02 GMT+0800 (Malay Peninsula Standard Time),,s8w17,focus,
Wed Sep 02 2015 12:08:02 GMT+0800 (Malay Peninsula Standard Time),,s8w18,focus,
Wed Sep 02 2015 12:08:03 GMT+0800 (Malay Peninsula Standard Time),,s8w19,focus,
Wed Sep 02 2015 12:08:03 GMT+0800 (Malay Peninsula Standard Time),,s8w20,focus,
Wed Sep 02 2015 12:08:03 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Wed Sep 02 2015 12:08:03 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Wed Sep 02 2015 12:08:03 GMT+0800 (Malay Peninsula Standard Time),,s8w23,focus,
Wed Sep 02 2015 12:08:03 GMT+0800 (Malay Peninsula Standard Time),,s8w24,focus,
Wed Sep 02 2015 12:08:04 GMT+0800 (Malay Peninsula Standard Time),,s8w25,focus,
Wed Sep 02 2015 12:08:04 GMT+0800 (Malay Peninsula Standard Time),,s8w24,focus,
Wed Sep 02 2015 12:08:04 GMT+0800 (Malay Peninsula Standard Time),,s8w23,focus,
Wed Sep 02 2015 12:08:04 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Wed Sep 02 2015 12:08:05 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Wed Sep 02 2015 12:08:05 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Wed Sep 02 2015 12:08:07 GMT+0800 (Malay Peninsula Standard Time),,s8w22,label,"A"
Wed Sep 02 2015 12:08:07 GMT+0800 (Malay Peninsula Standard Time),,s8w23,focus,
Wed Sep 02 2015 12:08:07 GMT+0800 (Malay Peninsula Standard Time),,s8w24,focus,
Wed Sep 02 2015 12:08:08 GMT+0800 (Malay Peninsula Standard Time),,s8w25,focus,
Wed Sep 02 2015 12:08:08 GMT+0800 (Malay Peninsula Standard Time),,s8w26,focus,
Wed Sep 02 2015 12:08:08 GMT+0800 (Malay Peninsula Standard Time),,s8w27,focus,
Wed Sep 02 2015 12:08:09 GMT+0800 (Malay Peninsula Standard Time),,s8w28,focus,
Wed Sep 02 2015 12:08:09 GMT+0800 (Malay Peninsula Standard Time),,s8w29,focus,
Wed Sep 02 2015 12:08:09 GMT+0800 (Malay Peninsula Standard Time),,s8w30,focus,
Wed Sep 02 2015 12:08:09 GMT+0800 (Malay Peninsula Standard Time),,s8w31,focus,
Wed Sep 02 2015 12:08:09 GMT+0800 (Malay Peninsula Standard Time),,s8w32,focus,
Wed Sep 02 2015 12:08:09 GMT+0800 (Malay Peninsula Standard Time),,s8w33,focus,
Wed Sep 02 2015 12:08:10 GMT+0800 (Malay Peninsula Standard Time),,s8w34,focus,
Wed Sep 02 2015 12:08:10 GMT+0800 (Malay Peninsula Standard Time),,s8w35,focus,
Wed Sep 02 2015 12:08:10 GMT+0800 (Malay Peninsula Standard Time),,s8w36,focus,
Wed Sep 02 2015 12:08:10 GMT+0800 (Malay Peninsula Standard Time),,s8w37,focus,
Wed Sep 02 2015 12:08:11 GMT+0800 (Malay Peninsula Standard Time),,s8w37,label,"^"
Wed Sep 02 2015 12:08:12 GMT+0800 (Malay Peninsula Standard Time),,s8w38,focus,
Wed Sep 02 2015 12:08:12 GMT+0800 (Malay Peninsula Standard Time),,s8w39,focus,
Wed Sep 02 2015 12:08:12 GMT+0800 (Malay Peninsula Standard Time),,s8w40,focus,
Wed Sep 02 2015 12:08:12 GMT+0800 (Malay Peninsula Standard Time),,s8w41,focus,
Wed Sep 02 2015 12:08:13 GMT+0800 (Malay Peninsula Standard Time),,s8w42,focus,
Wed Sep 02 2015 12:08:13 GMT+0800 (Malay Peninsula Standard Time),,s8w41,focus,
Wed Sep 02 2015 12:08:13 GMT+0800 (Malay Peninsula Standard Time),,s8w41,label,"^"
Wed Sep 02 2015 12:08:14 GMT+0800 (Malay Peninsula Standard Time),,s8w42,focus,
Wed Sep 02 2015 12:08:14 GMT+0800 (Malay Peninsula Standard Time),,s8w43,focus,
Wed Sep 02 2015 12:08:14 GMT+0800 (Malay Peninsula Standard Time),,s8w44,focus,
Wed Sep 02 2015 12:08:14 GMT+0800 (Malay Peninsula Standard Time),,s8w45,focus,
Wed Sep 02 2015 12:08:14 GMT+0800 (Malay Peninsula Standard Time),,s8w46,focus,
Wed Sep 02 2015 12:08:15 GMT+0800 (Malay Peninsula Standard Time),,s8w47,focus,
Wed Sep 02 2015 12:08:15 GMT+0800 (Malay Peninsula Standard Time),,s8w48,focus,
Wed Sep 02 2015 12:08:15 GMT+0800 (Malay Peninsula Standard Time),,s9w1,focus,
Wed Sep 02 2015 12:08:15 GMT+0800 (Malay Peninsula Standard Time),,s9w2,focus,
Wed Sep 02 2015 12:08:15 GMT+0800 (Malay Peninsula Standard Time),,s9w3,focus,
Wed Sep 02 2015 12:08:16 GMT+0800 (Malay Peninsula Standard Time),,s9w4,focus,
Wed Sep 02 2015 12:08:16 GMT+0800 (Malay Peninsula Standard Time),,s9w5,focus,
Wed Sep 02 2015 12:08:16 GMT+0800 (Malay Peninsula Standard Time),,s9w6,focus,
Wed Sep 02 2015 12:08:16 GMT+0800 (Malay Peninsula Standard Time),,s9w7,focus,
Wed Sep 02 2015 12:08:16 GMT+0800 (Malay Peninsula Standard Time),,s9w8,focus,
Wed Sep 02 2015 12:08:16 GMT+0800 (Malay Peninsula Standard Time),,s9w9,focus,
Wed Sep 02 2015 12:08:17 GMT+0800 (Malay Peninsula Standard Time),,s9w10,focus,
Wed Sep 02 2015 12:08:17 GMT+0800 (Malay Peninsula Standard Time),,s9w11,focus,
Wed Sep 02 2015 12:08:17 GMT+0800 (Malay Peninsula Standard Time),,s9w12,focus,
Wed Sep 02 2015 12:08:17 GMT+0800 (Malay Peninsula Standard Time),,s9w13,focus,
Wed Sep 02 2015 12:08:17 GMT+0800 (Malay Peninsula Standard Time),,s9w14,focus,
Wed Sep 02 2015 12:08:17 GMT+0800 (Malay Peninsula Standard Time),,s9w15,focus,
Wed Sep 02 2015 12:08:18 GMT+0800 (Malay Peninsula Standard Time),,s9w16,focus,
Wed Sep 02 2015 12:08:18 GMT+0800 (Malay Peninsula Standard Time),,s9w17,focus,
Wed Sep 02 2015 12:08:18 GMT+0800 (Malay Peninsula Standard Time),,s9w18,focus,
Wed Sep 02 2015 12:08:18 GMT+0800 (Malay Peninsula Standard Time),,s9w19,focus,
Wed Sep 02 2015 12:08:18 GMT+0800 (Malay Peninsula Standard Time),,s9w20,focus,
Wed Sep 02 2015 12:08:19 GMT+0800 (Malay Peninsula Standard Time),,s9w21,focus,
Wed Sep 02 2015 12:08:19 GMT+0800 (Malay Peninsula Standard Time),,s9w22,focus,
Wed Sep 02 2015 12:08:20 GMT+0800 (Malay Peninsula Standard Time),,s9w23,focus,
Wed Sep 02 2015 12:08:20 GMT+0800 (Malay Peninsula Standard Time),,s9w24,focus,
Wed Sep 02 2015 12:08:20 GMT+0800 (Malay Peninsula Standard Time),,s9w25,focus,
Wed Sep 02 2015 12:08:21 GMT+0800 (Malay Peninsula Standard Time),,s9w26,focus,
Wed Sep 02 2015 12:08:21 GMT+0800 (Malay Peninsula Standard Time),,s9w27,focus,
Wed Sep 02 2015 12:08:21 GMT+0800 (Malay Peninsula Standard Time),,s9w28,focus,
Wed Sep 02 2015 12:08:21 GMT+0800 (Malay Peninsula Standard Time),,s9w29,focus,
Wed Sep 02 2015 12:08:21 GMT+0800 (Malay Peninsula Standard Time),,s9w30,focus,
Wed Sep 02 2015 12:08:22 GMT+0800 (Malay Peninsula Standard Time),,s9w31,focus,
Wed Sep 02 2015 12:08:23 GMT+0800 (Malay Peninsula Standard Time),,s9w31,label,"^"
Wed Sep 02 2015 12:08:23 GMT+0800 (Malay Peninsula Standard Time),,s9w32,focus,
Wed Sep 02 2015 12:08:23 GMT+0800 (Malay Peninsula Standard Time),,s9w33,focus,
Wed Sep 02 2015 12:08:24 GMT+0800 (Malay Peninsula Standard Time),,s9w34,focus,
Wed Sep 02 2015 12:08:24 GMT+0800 (Malay Peninsula Standard Time),,s9w35,focus,
Wed Sep 02 2015 12:08:24 GMT+0800 (Malay Peninsula Standard Time),,s9w36,focus,
Wed Sep 02 2015 12:08:25 GMT+0800 (Malay Peninsula Standard Time),,s9w37,focus,
Wed Sep 02 2015 12:08:25 GMT+0800 (Malay Peninsula Standard Time),,s9w38,focus,
Wed Sep 02 2015 12:08:25 GMT+0800 (Malay Peninsula Standard Time),,s9w39,focus,
Wed Sep 02 2015 12:08:25 GMT+0800 (Malay Peninsula Standard Time),,s9w40,focus,
Wed Sep 02 2015 12:08:26 GMT+0800 (Malay Peninsula Standard Time),,s9w41,focus,
Wed Sep 02 2015 12:08:26 GMT+0800 (Malay Peninsula Standard Time),,s9w42,focus,
Wed Sep 02 2015 12:08:26 GMT+0800 (Malay Peninsula Standard Time),,s9w43,focus,
Wed Sep 02 2015 12:08:27 GMT+0800 (Malay Peninsula Standard Time),,s9w44,focus,
Wed Sep 02 2015 12:08:27 GMT+0800 (Malay Peninsula Standard Time),,s9w45,focus,
Wed Sep 02 2015 12:08:27 GMT+0800 (Malay Peninsula Standard Time),,s9w46,focus,
Wed Sep 02 2015 12:08:27 GMT+0800 (Malay Peninsula Standard Time),,s9w47,focus,
Wed Sep 02 2015 12:08:28 GMT+0800 (Malay Peninsula Standard Time),,s9w48,focus,
Wed Sep 02 2015 12:08:29 GMT+0800 (Malay Peninsula Standard Time),,s9w49,focus,
Wed Sep 02 2015 12:08:29 GMT+0800 (Malay Peninsula Standard Time),,s9w50,focus,
Wed Sep 02 2015 12:08:29 GMT+0800 (Malay Peninsula Standard Time),,s9w51,focus,
Wed Sep 02 2015 12:08:29 GMT+0800 (Malay Peninsula Standard Time),,s9w52,focus,
Wed Sep 02 2015 12:08:29 GMT+0800 (Malay Peninsula Standard Time),,s9w53,focus,
Wed Sep 02 2015 12:08:30 GMT+0800 (Malay Peninsula Standard Time),,s9w54,focus,
Wed Sep 02 2015 12:08:30 GMT+0800 (Malay Peninsula Standard Time),,s9w55,focus,
Wed Sep 02 2015 12:08:30 GMT+0800 (Malay Peninsula Standard Time),,s9w56,focus,
Wed Sep 02 2015 12:08:30 GMT+0800 (Malay Peninsula Standard Time),,s9w57,focus,
Wed Sep 02 2015 12:08:30 GMT+0800 (Malay Peninsula Standard Time),,s9w58,focus,
Wed Sep 02 2015 12:08:31 GMT+0800 (Malay Peninsula Standard Time),,s9w59,focus,
Wed Sep 02 2015 12:08:31 GMT+0800 (Malay Peninsula Standard Time),,s9w60,focus,
Wed Sep 02 2015 12:08:32 GMT+0800 (Malay Peninsula Standard Time),,s9w61,focus,
Wed Sep 02 2015 12:08:32 GMT+0800 (Malay Peninsula Standard Time),,s9w62,focus,
Wed Sep 02 2015 12:08:32 GMT+0800 (Malay Peninsula Standard Time),,s9w63,focus,
Wed Sep 02 2015 12:08:34 GMT+0800 (Malay Peninsula Standard Time),,s9w64,focus,
Wed Sep 02 2015 12:08:34 GMT+0800 (Malay Peninsula Standard Time),,s9w65,focus,
Wed Sep 02 2015 12:08:35 GMT+0800 (Malay Peninsula Standard Time),,s9w64,focus,
Wed Sep 02 2015 12:08:35 GMT+0800 (Malay Peninsula Standard Time),,s9w65,focus,
Wed Sep 02 2015 12:08:35 GMT+0800 (Malay Peninsula Standard Time),,s9w66,focus,
Wed Sep 02 2015 12:08:35 GMT+0800 (Malay Peninsula Standard Time),,s9w67,focus,
Wed Sep 02 2015 12:08:35 GMT+0800 (Malay Peninsula Standard Time),,s9w68,focus,
Wed Sep 02 2015 12:08:36 GMT+0800 (Malay Peninsula Standard Time),,s9w69,focus,
Wed Sep 02 2015 12:08:36 GMT+0800 (Malay Peninsula Standard Time),,s9w70,focus,
Wed Sep 02 2015 12:08:36 GMT+0800 (Malay Peninsula Standard Time),,s9w71,focus,
Wed Sep 02 2015 12:08:36 GMT+0800 (Malay Peninsula Standard Time),,s9w72,focus,
Wed Sep 02 2015 12:08:36 GMT+0800 (Malay Peninsula Standard Time),,s9w73,focus,
Wed Sep 02 2015 12:08:36 GMT+0800 (Malay Peninsula Standard Time),,s9w74,focus,
Wed Sep 02 2015 12:08:37 GMT+0800 (Malay Peninsula Standard Time),,s9w75,focus,
Wed Sep 02 2015 12:08:37 GMT+0800 (Malay Peninsula Standard Time),,s9w74,focus,
Wed Sep 02 2015 12:08:37 GMT+0800 (Malay Peninsula Standard Time),,s9w73,focus,
Wed Sep 02 2015 12:08:37 GMT+0800 (Malay Peninsula Standard Time),,s9w72,focus,
Wed Sep 02 2015 12:08:38 GMT+0800 (Malay Peninsula Standard Time),,s9w72,label,"^"
Wed Sep 02 2015 12:08:38 GMT+0800 (Malay Peninsula Standard Time),,s9w73,focus,
Wed Sep 02 2015 12:08:39 GMT+0800 (Malay Peninsula Standard Time),,s9w74,focus,
Wed Sep 02 2015 12:08:39 GMT+0800 (Malay Peninsula Standard Time),,s9w75,focus,
Wed Sep 02 2015 12:08:39 GMT+0800 (Malay Peninsula Standard Time),,s9w76,focus,
Wed Sep 02 2015 12:08:39 GMT+0800 (Malay Peninsula Standard Time),,s9w77,focus,
Wed Sep 02 2015 12:08:39 GMT+0800 (Malay Peninsula Standard Time),,s9w78,focus,
Wed Sep 02 2015 12:08:39 GMT+0800 (Malay Peninsula Standard Time),,s9w79,focus,
Wed Sep 02 2015 12:08:40 GMT+0800 (Malay Peninsula Standard Time),,s9w80,focus,
Wed Sep 02 2015 12:08:40 GMT+0800 (Malay Peninsula Standard Time),,s9w79,focus,
Wed Sep 02 2015 12:08:40 GMT+0800 (Malay Peninsula Standard Time),,s9w79,label,"^"
Wed Sep 02 2015 12:08:41 GMT+0800 (Malay Peninsula Standard Time),,s9w80,focus,
Wed Sep 02 2015 12:08:41 GMT+0800 (Malay Peninsula Standard Time),,s9w81,focus,
Wed Sep 02 2015 12:08:41 GMT+0800 (Malay Peninsula Standard Time),,s9w82,focus,
Wed Sep 02 2015 12:08:41 GMT+0800 (Malay Peninsula Standard Time),,s9w81,focus,
Wed Sep 02 2015 12:08:42 GMT+0800 (Malay Peninsula Standard Time),,s9w80,focus,
Wed Sep 02 2015 12:08:43 GMT+0800 (Malay Peninsula Standard Time),,s9w81,focus,
Wed Sep 02 2015 12:08:43 GMT+0800 (Malay Peninsula Standard Time),,s9w82,focus,
Wed Sep 02 2015 12:08:43 GMT+0800 (Malay Peninsula Standard Time),,s9w83,focus,
Wed Sep 02 2015 12:08:43 GMT+0800 (Malay Peninsula Standard Time),,s9w84,focus,
Wed Sep 02 2015 12:08:43 GMT+0800 (Malay Peninsula Standard Time),,s9w85,focus,
Wed Sep 02 2015 12:08:43 GMT+0800 (Malay Peninsula Standard Time),,s9w86,focus,
Wed Sep 02 2015 12:08:44 GMT+0800 (Malay Peninsula Standard Time),,s9w87,focus,
Wed Sep 02 2015 12:08:44 GMT+0800 (Malay Peninsula Standard Time),,s9w88,focus,
Wed Sep 02 2015 12:08:44 GMT+0800 (Malay Peninsula Standard Time),,s9w89,focus,
Wed Sep 02 2015 12:08:44 GMT+0800 (Malay Peninsula Standard Time),,s9w90,focus,
Wed Sep 02 2015 12:08:44 GMT+0800 (Malay Peninsula Standard Time),,s9w91,focus,
Wed Sep 02 2015 12:08:45 GMT+0800 (Malay Peninsula Standard Time),,s9w92,focus,
Wed Sep 02 2015 12:08:45 GMT+0800 (Malay Peninsula Standard Time),,s9w93,focus,
Wed Sep 02 2015 12:08:45 GMT+0800 (Malay Peninsula Standard Time),,s9w94,focus,
Wed Sep 02 2015 12:08:45 GMT+0800 (Malay Peninsula Standard Time),,s9w95,focus,
Wed Sep 02 2015 12:08:45 GMT+0800 (Malay Peninsula Standard Time),,s9w96,focus,
Wed Sep 02 2015 12:08:46 GMT+0800 (Malay Peninsula Standard Time),,s9w95,focus,
Wed Sep 02 2015 12:08:46 GMT+0800 (Malay Peninsula Standard Time),,s9w95,label,"^"
Wed Sep 02 2015 12:08:46 GMT+0800 (Malay Peninsula Standard Time),,s9w96,focus,
Wed Sep 02 2015 12:08:46 GMT+0800 (Malay Peninsula Standard Time),,s9w97,focus,
Wed Sep 02 2015 12:08:47 GMT+0800 (Malay Peninsula Standard Time),,s9w98,focus,
Wed Sep 02 2015 12:08:47 GMT+0800 (Malay Peninsula Standard Time),,s9w99,focus,
Wed Sep 02 2015 12:08:47 GMT+0800 (Malay Peninsula Standard Time),,s9w100,focus,
Wed Sep 02 2015 12:08:47 GMT+0800 (Malay Peninsula Standard Time),,s9w101,focus,
Wed Sep 02 2015 12:08:47 GMT+0800 (Malay Peninsula Standard Time),,s9w102,focus,
Wed Sep 02 2015 12:08:48 GMT+0800 (Malay Peninsula Standard Time),,s9w103,focus,
Wed Sep 02 2015 12:08:48 GMT+0800 (Malay Peninsula Standard Time),,s9w104,focus,
