Fri Aug 21 2015 15:28:49 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Fri Aug 21 2015 15:52:19 GMT+0800 (Malay Peninsula Standard Time),,s7w58,focus,
Fri Aug 21 2015 15:52:20 GMT+0800 (Malay Peninsula Standard Time),,s7w59,focus,
Fri Aug 21 2015 15:52:21 GMT+0800 (Malay Peninsula Standard Time),,s7w60,focus,
Fri Aug 21 2015 15:52:24 GMT+0800 (Malay Peninsula Standard Time),,s7w61,focus,
Fri Aug 21 2015 15:52:26 GMT+0800 (Malay Peninsula Standard Time),,s7w62,focus,
Fri Aug 21 2015 15:52:26 GMT+0800 (Malay Peninsula Standard Time),,s7w63,focus,
Fri Aug 21 2015 15:52:26 GMT+0800 (Malay Peninsula Standard Time),,s8w1,focus,
Fri Aug 21 2015 15:52:33 GMT+0800 (Malay Peninsula Standard Time),,s8w2,focus,
Fri Aug 21 2015 15:52:34 GMT+0800 (Malay Peninsula Standard Time),,s8w3,focus,
Fri Aug 21 2015 15:52:38 GMT+0800 (Malay Peninsula Standard Time),,s8w4,focus,
Fri Aug 21 2015 15:52:38 GMT+0800 (Malay Peninsula Standard Time),,s8w5,focus,
Fri Aug 21 2015 15:52:39 GMT+0800 (Malay Peninsula Standard Time),,s8w6,focus,
Fri Aug 21 2015 15:52:41 GMT+0800 (Malay Peninsula Standard Time),,s8w7,focus,
Fri Aug 21 2015 15:52:41 GMT+0800 (Malay Peninsula Standard Time),,s8w8,focus,
Fri Aug 21 2015 15:52:42 GMT+0800 (Malay Peninsula Standard Time),,s8w9,focus,
Fri Aug 21 2015 15:52:42 GMT+0800 (Malay Peninsula Standard Time),,s8w10,focus,
Fri Aug 21 2015 15:52:43 GMT+0800 (Malay Peninsula Standard Time),,s8w11,focus,
Fri Aug 21 2015 15:52:44 GMT+0800 (Malay Peninsula Standard Time),,s8w12,focus,
Fri Aug 21 2015 15:52:44 GMT+0800 (Malay Peninsula Standard Time),,s8w13,focus,
Fri Aug 21 2015 15:52:50 GMT+0800 (Malay Peninsula Standard Time),,s8w12,focus,
Fri Aug 21 2015 15:52:54 GMT+0800 (Malay Peninsula Standard Time),,s8w12,label,"O"
Fri Aug 21 2015 15:52:55 GMT+0800 (Malay Peninsula Standard Time),,s8w13,focus,
Fri Aug 21 2015 15:53:00 GMT+0800 (Malay Peninsula Standard Time),,s8w14,focus,
Fri Aug 21 2015 15:53:01 GMT+0800 (Malay Peninsula Standard Time),,s8w15,focus,
Fri Aug 21 2015 15:53:02 GMT+0800 (Malay Peninsula Standard Time),,s8w16,focus,
Fri Aug 21 2015 15:53:05 GMT+0800 (Malay Peninsula Standard Time),,s8w17,focus,
Fri Aug 21 2015 15:53:05 GMT+0800 (Malay Peninsula Standard Time),,s8w18,focus,
Fri Aug 21 2015 15:53:07 GMT+0800 (Malay Peninsula Standard Time),,s8w18,label,"^"
Fri Aug 21 2015 15:53:07 GMT+0800 (Malay Peninsula Standard Time),,s8w19,focus,
Fri Aug 21 2015 15:53:08 GMT+0800 (Malay Peninsula Standard Time),,s8w20,focus,
Fri Aug 21 2015 15:53:10 GMT+0800 (Malay Peninsula Standard Time),,s8w21,focus,
Fri Aug 21 2015 15:53:12 GMT+0800 (Malay Peninsula Standard Time),,s8w22,focus,
Fri Aug 21 2015 15:53:13 GMT+0800 (Malay Peninsula Standard Time),,s8w23,focus,
Fri Aug 21 2015 15:53:13 GMT+0800 (Malay Peninsula Standard Time),,s8w24,focus,
Fri Aug 21 2015 15:53:14 GMT+0800 (Malay Peninsula Standard Time),,s8w25,focus,
Fri Aug 21 2015 15:53:15 GMT+0800 (Malay Peninsula Standard Time),,s8w26,focus,
Fri Aug 21 2015 15:53:16 GMT+0800 (Malay Peninsula Standard Time),,s8w27,focus,
Fri Aug 21 2015 15:53:17 GMT+0800 (Malay Peninsula Standard Time),,s8w28,focus,
Fri Aug 21 2015 15:53:25 GMT+0800 (Malay Peninsula Standard Time),,s8w28,label,"N"
Fri Aug 21 2015 15:53:27 GMT+0800 (Malay Peninsula Standard Time),,s8w29,focus,
Fri Aug 21 2015 15:53:27 GMT+0800 (Malay Peninsula Standard Time),,s8w30,focus,
Fri Aug 21 2015 15:53:28 GMT+0800 (Malay Peninsula Standard Time),,s8w31,focus,
Fri Aug 21 2015 15:53:35 GMT+0800 (Malay Peninsula Standard Time),,s8w31,label,"="
Fri Aug 21 2015 15:53:36 GMT+0800 (Malay Peninsula Standard Time),,s8w32,focus,
Fri Aug 21 2015 15:53:36 GMT+0800 (Malay Peninsula Standard Time),,s8w33,focus,
Fri Aug 21 2015 15:53:37 GMT+0800 (Malay Peninsula Standard Time),,s8w33,label,"="
Fri Aug 21 2015 15:53:38 GMT+0800 (Malay Peninsula Standard Time),,s8w34,focus,
Fri Aug 21 2015 15:53:41 GMT+0800 (Malay Peninsula Standard Time),,s8w35,focus,
Fri Aug 21 2015 15:53:43 GMT+0800 (Malay Peninsula Standard Time),,s8w35,label,"="
Fri Aug 21 2015 15:53:43 GMT+0800 (Malay Peninsula Standard Time),,s8w36,focus,
Fri Aug 21 2015 15:53:44 GMT+0800 (Malay Peninsula Standard Time),,s8w36,label,"="
Fri Aug 21 2015 15:53:44 GMT+0800 (Malay Peninsula Standard Time),,s8w37,focus,
Fri Aug 21 2015 15:53:47 GMT+0800 (Malay Peninsula Standard Time),,s8w38,focus,
Fri Aug 21 2015 15:53:47 GMT+0800 (Malay Peninsula Standard Time),,s8w39,focus,
Fri Aug 21 2015 15:53:48 GMT+0800 (Malay Peninsula Standard Time),,s8w40,focus,
Fri Aug 21 2015 15:53:50 GMT+0800 (Malay Peninsula Standard Time),,s8w41,focus,
Fri Aug 21 2015 15:53:50 GMT+0800 (Malay Peninsula Standard Time),,s8w42,focus,
Fri Aug 21 2015 15:53:55 GMT+0800 (Malay Peninsula Standard Time),,s8w42,label,"^"
Fri Aug 21 2015 15:53:56 GMT+0800 (Malay Peninsula Standard Time),,s8w43,focus,
Fri Aug 21 2015 15:53:56 GMT+0800 (Malay Peninsula Standard Time),,s8w44,focus,
Fri Aug 21 2015 15:53:57 GMT+0800 (Malay Peninsula Standard Time),,s8w45,focus,
Fri Aug 21 2015 15:53:59 GMT+0800 (Malay Peninsula Standard Time),,s8w46,focus,
Fri Aug 21 2015 15:54:00 GMT+0800 (Malay Peninsula Standard Time),,s8w47,focus,
Fri Aug 21 2015 15:54:01 GMT+0800 (Malay Peninsula Standard Time),,s8w48,focus,
Fri Aug 21 2015 15:54:01 GMT+0800 (Malay Peninsula Standard Time),,s8w49,focus,
Fri Aug 21 2015 15:54:08 GMT+0800 (Malay Peninsula Standard Time),,s8w48,focus,
Fri Aug 21 2015 15:54:08 GMT+0800 (Malay Peninsula Standard Time),,s8w47,focus,
Fri Aug 21 2015 15:54:10 GMT+0800 (Malay Peninsula Standard Time),,s8w47,label,"="
Fri Aug 21 2015 15:54:15 GMT+0800 (Malay Peninsula Standard Time),,s8w48,focus,
Fri Aug 21 2015 15:54:15 GMT+0800 (Malay Peninsula Standard Time),,s8w49,focus,
Fri Aug 21 2015 15:54:17 GMT+0800 (Malay Peninsula Standard Time),,s8w49,label,"N"
Fri Aug 21 2015 15:54:17 GMT+0800 (Malay Peninsula Standard Time),,s8w50,focus,
Fri Aug 21 2015 15:54:18 GMT+0800 (Malay Peninsula Standard Time),,s9w1,focus,
Fri Aug 21 2015 15:54:21 GMT+0800 (Malay Peninsula Standard Time),,s9w2,focus,
Fri Aug 21 2015 15:54:22 GMT+0800 (Malay Peninsula Standard Time),,s9w3,focus,
Fri Aug 21 2015 15:54:25 GMT+0800 (Malay Peninsula Standard Time),,s9w4,focus,
Fri Aug 21 2015 15:54:26 GMT+0800 (Malay Peninsula Standard Time),,s10w1,focus,
Fri Aug 21 2015 15:54:27 GMT+0800 (Malay Peninsula Standard Time),,s10w2,focus,
Fri Aug 21 2015 15:54:57 GMT+0800 (Malay Peninsula Standard Time),,s10w3,focus,
Fri Aug 21 2015 15:55:01 GMT+0800 (Malay Peninsula Standard Time),,s10w4,focus,
Fri Aug 21 2015 15:55:02 GMT+0800 (Malay Peninsula Standard Time),,s10w3,focus,
Fri Aug 21 2015 15:55:04 GMT+0800 (Malay Peninsula Standard Time),,s10w4,focus,
Fri Aug 21 2015 15:55:05 GMT+0800 (Malay Peninsula Standard Time),,s10w5,focus,
Fri Aug 21 2015 15:55:06 GMT+0800 (Malay Peninsula Standard Time),,s10w6,focus,
Fri Aug 21 2015 15:55:08 GMT+0800 (Malay Peninsula Standard Time),,s10w7,focus,
Fri Aug 21 2015 15:55:14 GMT+0800 (Malay Peninsula Standard Time),,s10w8,focus,
Fri Aug 21 2015 15:55:15 GMT+0800 (Malay Peninsula Standard Time),,s10w9,focus,
Fri Aug 21 2015 15:55:16 GMT+0800 (Malay Peninsula Standard Time),,s10w10,focus,
Fri Aug 21 2015 15:55:16 GMT+0800 (Malay Peninsula Standard Time),,s10w11,focus,
Fri Aug 21 2015 15:55:19 GMT+0800 (Malay Peninsula Standard Time),,s10w12,focus,
Fri Aug 21 2015 15:55:20 GMT+0800 (Malay Peninsula Standard Time),,s10w13,focus,
Fri Aug 21 2015 15:55:20 GMT+0800 (Malay Peninsula Standard Time),,s10w14,focus,
Fri Aug 21 2015 15:55:21 GMT+0800 (Malay Peninsula Standard Time),,s10w15,focus,
Fri Aug 21 2015 15:55:30 GMT+0800 (Malay Peninsula Standard Time),,s10w16,focus,
Fri Aug 21 2015 15:55:33 GMT+0800 (Malay Peninsula Standard Time),,s10w17,focus,
Fri Aug 21 2015 15:55:36 GMT+0800 (Malay Peninsula Standard Time),,s10w18,focus,
Fri Aug 21 2015 15:55:36 GMT+0800 (Malay Peninsula Standard Time),,s10w19,focus,
Fri Aug 21 2015 15:55:37 GMT+0800 (Malay Peninsula Standard Time),,s10w20,focus,
Fri Aug 21 2015 15:55:38 GMT+0800 (Malay Peninsula Standard Time),,s10w21,focus,
Fri Aug 21 2015 15:55:39 GMT+0800 (Malay Peninsula Standard Time),,s10w22,focus,
Fri Aug 21 2015 15:55:40 GMT+0800 (Malay Peninsula Standard Time),,s10w23,focus,
Fri Aug 21 2015 15:55:41 GMT+0800 (Malay Peninsula Standard Time),,s10w24,focus,
Fri Aug 21 2015 15:55:44 GMT+0800 (Malay Peninsula Standard Time),,s10w25,focus,
Fri Aug 21 2015 15:55:45 GMT+0800 (Malay Peninsula Standard Time),,s10w26,focus,
Fri Aug 21 2015 15:55:46 GMT+0800 (Malay Peninsula Standard Time),,s10w27,focus,
Fri Aug 21 2015 15:55:48 GMT+0800 (Malay Peninsula Standard Time),,s10w28,focus,
Fri Aug 21 2015 15:56:04 GMT+0800 (Malay Peninsula Standard Time),,s10w29,focus,
Fri Aug 21 2015 15:56:05 GMT+0800 (Malay Peninsula Standard Time),,s10w30,focus,
Fri Aug 21 2015 15:56:05 GMT+0800 (Malay Peninsula Standard Time),,s11w1,focus,
Fri Aug 21 2015 15:56:11 GMT+0800 (Malay Peninsula Standard Time),,s11w2,focus,
Fri Aug 21 2015 15:56:11 GMT+0800 (Malay Peninsula Standard Time),,s11w3,focus,
Fri Aug 21 2015 15:56:12 GMT+0800 (Malay Peninsula Standard Time),,s11w4,focus,
Fri Aug 21 2015 15:56:12 GMT+0800 (Malay Peninsula Standard Time),,s11w5,focus,
Fri Aug 21 2015 15:56:13 GMT+0800 (Malay Peninsula Standard Time),,s11w6,focus,
Fri Aug 21 2015 15:56:13 GMT+0800 (Malay Peninsula Standard Time),,s11w7,focus,
Fri Aug 21 2015 15:56:14 GMT+0800 (Malay Peninsula Standard Time),,s11w8,focus,
Fri Aug 21 2015 15:56:15 GMT+0800 (Malay Peninsula Standard Time),,s11w9,focus,
Fri Aug 21 2015 15:56:15 GMT+0800 (Malay Peninsula Standard Time),,s11w10,focus,
Fri Aug 21 2015 15:56:19 GMT+0800 (Malay Peninsula Standard Time),,s11w11,focus,
Fri Aug 21 2015 15:56:20 GMT+0800 (Malay Peninsula Standard Time),,s11w12,focus,
Fri Aug 21 2015 15:56:20 GMT+0800 (Malay Peninsula Standard Time),,s11w13,focus,
Fri Aug 21 2015 15:56:21 GMT+0800 (Malay Peninsula Standard Time),,s11w14,focus,
Fri Aug 21 2015 15:56:22 GMT+0800 (Malay Peninsula Standard Time),,s11w15,focus,
Fri Aug 21 2015 15:56:22 GMT+0800 (Malay Peninsula Standard Time),,s11w16,focus,
Fri Aug 21 2015 15:56:37 GMT+0800 (Malay Peninsula Standard Time),,s11w17,focus,
Fri Aug 21 2015 15:56:39 GMT+0800 (Malay Peninsula Standard Time),,s11w18,focus,
Fri Aug 21 2015 15:56:40 GMT+0800 (Malay Peninsula Standard Time),,s11w19,focus,
Fri Aug 21 2015 15:56:40 GMT+0800 (Malay Peninsula Standard Time),,s11w20,focus,
Fri Aug 21 2015 15:56:40 GMT+0800 (Malay Peninsula Standard Time),,s11w21,focus,
Fri Aug 21 2015 15:56:41 GMT+0800 (Malay Peninsula Standard Time),,s12w1,focus,
Fri Aug 21 2015 15:56:49 GMT+0800 (Malay Peninsula Standard Time),,s12w2,focus,
Fri Aug 21 2015 15:56:50 GMT+0800 (Malay Peninsula Standard Time),,s12w3,focus,
Fri Aug 21 2015 15:56:53 GMT+0800 (Malay Peninsula Standard Time),,s12w4,focus,
Fri Aug 21 2015 15:56:53 GMT+0800 (Malay Peninsula Standard Time),,s12w5,focus,
Fri Aug 21 2015 15:56:54 GMT+0800 (Malay Peninsula Standard Time),,s12w5,label,"^"
Fri Aug 21 2015 15:56:55 GMT+0800 (Malay Peninsula Standard Time),,s12w6,focus,
Fri Aug 21 2015 15:56:56 GMT+0800 (Malay Peninsula Standard Time),,s12w7,focus,
Fri Aug 21 2015 15:56:57 GMT+0800 (Malay Peninsula Standard Time),,s12w8,focus,
Fri Aug 21 2015 15:57:06 GMT+0800 (Malay Peninsula Standard Time),,s12w9,focus,
Fri Aug 21 2015 15:57:06 GMT+0800 (Malay Peninsula Standard Time),,s12w10,focus,
Fri Aug 21 2015 15:57:07 GMT+0800 (Malay Peninsula Standard Time),,s12w11,focus,
Fri Aug 21 2015 15:57:09 GMT+0800 (Malay Peninsula Standard Time),,s12w11,label,"^"
Fri Aug 21 2015 15:57:10 GMT+0800 (Malay Peninsula Standard Time),,s12w12,focus,
Fri Aug 21 2015 15:57:10 GMT+0800 (Malay Peninsula Standard Time),,s12w13,focus,
Fri Aug 21 2015 15:57:10 GMT+0800 (Malay Peninsula Standard Time),,s12w14,focus,
Fri Aug 21 2015 15:57:12 GMT+0800 (Malay Peninsula Standard Time),,s12w15,focus,
Fri Aug 21 2015 15:57:13 GMT+0800 (Malay Peninsula Standard Time),,s12w16,focus,
Fri Aug 21 2015 15:57:13 GMT+0800 (Malay Peninsula Standard Time),,s12w17,focus,
Fri Aug 21 2015 15:57:14 GMT+0800 (Malay Peninsula Standard Time),,s12w18,focus,
Fri Aug 21 2015 15:57:15 GMT+0800 (Malay Peninsula Standard Time),,s12w19,focus,
Fri Aug 21 2015 15:57:16 GMT+0800 (Malay Peninsula Standard Time),,s12w20,focus,
Fri Aug 21 2015 15:57:19 GMT+0800 (Malay Peninsula Standard Time),,s12w21,focus,
Fri Aug 21 2015 15:57:20 GMT+0800 (Malay Peninsula Standard Time),,s12w22,focus,
Fri Aug 21 2015 15:57:21 GMT+0800 (Malay Peninsula Standard Time),,s12w23,focus,
Fri Aug 21 2015 15:57:22 GMT+0800 (Malay Peninsula Standard Time),,s12w24,focus,
Fri Aug 21 2015 15:57:23 GMT+0800 (Malay Peninsula Standard Time),,s12w25,focus,
Fri Aug 21 2015 15:57:30 GMT+0800 (Malay Peninsula Standard Time),,s12w26,focus,
Fri Aug 21 2015 15:57:31 GMT+0800 (Malay Peninsula Standard Time),,s12w27,focus,
Fri Aug 21 2015 15:57:31 GMT+0800 (Malay Peninsula Standard Time),,s12w28,focus,
Fri Aug 21 2015 15:57:33 GMT+0800 (Malay Peninsula Standard Time),,s12w28,label,"^"
Fri Aug 21 2015 15:57:33 GMT+0800 (Malay Peninsula Standard Time),,s12w29,focus,
Fri Aug 21 2015 15:57:35 GMT+0800 (Malay Peninsula Standard Time),,s12w30,focus,
Fri Aug 21 2015 15:57:35 GMT+0800 (Malay Peninsula Standard Time),,s12w31,focus,
Fri Aug 21 2015 15:57:36 GMT+0800 (Malay Peninsula Standard Time),,s12w32,focus,
Fri Aug 21 2015 15:57:36 GMT+0800 (Malay Peninsula Standard Time),,s12w33,focus,
Fri Aug 21 2015 15:57:37 GMT+0800 (Malay Peninsula Standard Time),,s12w34,focus,
Fri Aug 21 2015 15:57:38 GMT+0800 (Malay Peninsula Standard Time),,s12w35,focus,
Fri Aug 21 2015 15:57:40 GMT+0800 (Malay Peninsula Standard Time),,s12w36,focus,
Fri Aug 21 2015 15:57:44 GMT+0800 (Malay Peninsula Standard Time),,s12w37,focus,
Fri Aug 21 2015 15:57:45 GMT+0800 (Malay Peninsula Standard Time),,s12w38,focus,
Fri Aug 21 2015 15:57:46 GMT+0800 (Malay Peninsula Standard Time),,s12w39,focus,
Fri Aug 21 2015 15:57:48 GMT+0800 (Malay Peninsula Standard Time),,s13w1,focus,
Fri Aug 21 2015 15:57:53 GMT+0800 (Malay Peninsula Standard Time),,s13w2,focus,
Fri Aug 21 2015 15:57:55 GMT+0800 (Malay Peninsula Standard Time),,s13w3,focus,
Fri Aug 21 2015 15:57:57 GMT+0800 (Malay Peninsula Standard Time),,s13w4,focus,
Fri Aug 21 2015 15:57:57 GMT+0800 (Malay Peninsula Standard Time),,s13w5,focus,
Fri Aug 21 2015 15:58:00 GMT+0800 (Malay Peninsula Standard Time),,s13w6,focus,
Fri Aug 21 2015 15:58:00 GMT+0800 (Malay Peninsula Standard Time),,s13w7,focus,
Fri Aug 21 2015 15:58:00 GMT+0800 (Malay Peninsula Standard Time),,s13w8,focus,
Fri Aug 21 2015 15:58:01 GMT+0800 (Malay Peninsula Standard Time),,s13w9,focus,
Fri Aug 21 2015 15:58:01 GMT+0800 (Malay Peninsula Standard Time),,s13w10,focus,
Fri Aug 21 2015 15:58:03 GMT+0800 (Malay Peninsula Standard Time),,s13w11,focus,
Fri Aug 21 2015 15:58:06 GMT+0800 (Malay Peninsula Standard Time),,s13w12,focus,
Fri Aug 21 2015 15:58:07 GMT+0800 (Malay Peninsula Standard Time),,s14w1,focus,
Fri Aug 21 2015 15:58:08 GMT+0800 (Malay Peninsula Standard Time),,s14w2,focus,
Fri Aug 21 2015 15:58:08 GMT+0800 (Malay Peninsula Standard Time),,s14w3,focus,
Fri Aug 21 2015 15:58:09 GMT+0800 (Malay Peninsula Standard Time),,s14w4,focus,
Fri Aug 21 2015 15:58:10 GMT+0800 (Malay Peninsula Standard Time),,s14w5,focus,
Fri Aug 21 2015 15:58:11 GMT+0800 (Malay Peninsula Standard Time),,s14w5,label,"^"
Fri Aug 21 2015 15:58:11 GMT+0800 (Malay Peninsula Standard Time),,s14w6,focus,
Fri Aug 21 2015 15:58:12 GMT+0800 (Malay Peninsula Standard Time),,s14w7,focus,
Fri Aug 21 2015 15:58:12 GMT+0800 (Malay Peninsula Standard Time),,s14w8,focus,
Fri Aug 21 2015 15:58:12 GMT+0800 (Malay Peninsula Standard Time),,s14w9,focus,
Fri Aug 21 2015 15:58:13 GMT+0800 (Malay Peninsula Standard Time),,s14w10,focus,
Fri Aug 21 2015 15:58:14 GMT+0800 (Malay Peninsula Standard Time),,s14w11,focus,
Fri Aug 21 2015 15:58:18 GMT+0800 (Malay Peninsula Standard Time),,s14w12,focus,
Fri Aug 21 2015 15:58:20 GMT+0800 (Malay Peninsula Standard Time),,s14w13,focus,
Fri Aug 21 2015 15:58:21 GMT+0800 (Malay Peninsula Standard Time),,s14w14,focus,
Fri Aug 21 2015 15:58:21 GMT+0800 (Malay Peninsula Standard Time),,s14w15,focus,
Fri Aug 21 2015 15:58:22 GMT+0800 (Malay Peninsula Standard Time),,s14w16,focus,
Fri Aug 21 2015 15:58:24 GMT+0800 (Malay Peninsula Standard Time),,s14w16,label,"^"
Fri Aug 21 2015 15:58:25 GMT+0800 (Malay Peninsula Standard Time),,s14w17,focus,
Fri Aug 21 2015 15:58:26 GMT+0800 (Malay Peninsula Standard Time),,s14w18,focus,
Fri Aug 21 2015 15:58:27 GMT+0800 (Malay Peninsula Standard Time),,s14w19,focus,
Fri Aug 21 2015 15:58:29 GMT+0800 (Malay Peninsula Standard Time),,s14w20,focus,
Fri Aug 21 2015 15:58:30 GMT+0800 (Malay Peninsula Standard Time),,s14w21,focus,
Fri Aug 21 2015 15:58:32 GMT+0800 (Malay Peninsula Standard Time),,s14w22,focus,
Fri Aug 21 2015 15:58:32 GMT+0800 (Malay Peninsula Standard Time),,s14w23,focus,
Fri Aug 21 2015 15:58:33 GMT+0800 (Malay Peninsula Standard Time),,s14w24,focus,
Fri Aug 21 2015 15:58:33 GMT+0800 (Malay Peninsula Standard Time),,s15w1,focus,
Fri Aug 21 2015 15:58:34 GMT+0800 (Malay Peninsula Standard Time),,s15w2,focus,
Fri Aug 21 2015 15:58:35 GMT+0800 (Malay Peninsula Standard Time),,s15w3,focus,
Fri Aug 21 2015 15:58:36 GMT+0800 (Malay Peninsula Standard Time),,s15w4,focus,
Fri Aug 21 2015 15:58:36 GMT+0800 (Malay Peninsula Standard Time),,s15w5,focus,
Fri Aug 21 2015 15:58:37 GMT+0800 (Malay Peninsula Standard Time),,s15w6,focus,
Fri Aug 21 2015 15:58:38 GMT+0800 (Malay Peninsula Standard Time),,s15w7,focus,
Fri Aug 21 2015 15:58:39 GMT+0800 (Malay Peninsula Standard Time),,s15w8,focus,
Fri Aug 21 2015 15:58:39 GMT+0800 (Malay Peninsula Standard Time),,s15w9,focus,
Fri Aug 21 2015 15:58:40 GMT+0800 (Malay Peninsula Standard Time),,s15w10,focus,
Fri Aug 21 2015 15:58:40 GMT+0800 (Malay Peninsula Standard Time),,s15w11,focus,
Fri Aug 21 2015 15:58:40 GMT+0800 (Malay Peninsula Standard Time),,s15w12,focus,
Fri Aug 21 2015 15:58:42 GMT+0800 (Malay Peninsula Standard Time),,s15w13,focus,
Fri Aug 21 2015 15:58:42 GMT+0800 (Malay Peninsula Standard Time),,s15w14,focus,
Fri Aug 21 2015 15:58:43 GMT+0800 (Malay Peninsula Standard Time),,s15w14,label,"^"
Fri Aug 21 2015 15:58:45 GMT+0800 (Malay Peninsula Standard Time),,s15w15,focus,
Fri Aug 21 2015 15:58:47 GMT+0800 (Malay Peninsula Standard Time),,s15w16,focus,
Fri Aug 21 2015 15:58:48 GMT+0800 (Malay Peninsula Standard Time),,s15w17,focus,
Fri Aug 21 2015 15:58:49 GMT+0800 (Malay Peninsula Standard Time),,s15w17,label,"^"
Fri Aug 21 2015 15:58:51 GMT+0800 (Malay Peninsula Standard Time),,s15w18,focus,
Fri Aug 21 2015 15:58:52 GMT+0800 (Malay Peninsula Standard Time),,s15w19,focus,
Fri Aug 21 2015 15:58:52 GMT+0800 (Malay Peninsula Standard Time),,s15w20,focus,
Fri Aug 21 2015 15:58:53 GMT+0800 (Malay Peninsula Standard Time),,s15w20,label,"^"
Fri Aug 21 2015 15:58:53 GMT+0800 (Malay Peninsula Standard Time),,s15w21,focus,
Fri Aug 21 2015 15:58:54 GMT+0800 (Malay Peninsula Standard Time),,s16w1,focus,
Fri Aug 21 2015 15:59:30 GMT+0800 (Malay Peninsula Standard Time),,s16w2,focus,
Fri Aug 21 2015 15:59:32 GMT+0800 (Malay Peninsula Standard Time),,s16w3,focus,
Fri Aug 21 2015 15:59:32 GMT+0800 (Malay Peninsula Standard Time),,s16w4,focus,
Fri Aug 21 2015 15:59:33 GMT+0800 (Malay Peninsula Standard Time),,s16w5,focus,
Fri Aug 21 2015 15:59:33 GMT+0800 (Malay Peninsula Standard Time),,s16w6,focus,
Fri Aug 21 2015 15:59:34 GMT+0800 (Malay Peninsula Standard Time),,s16w7,focus,
Fri Aug 21 2015 15:59:49 GMT+0800 (Malay Peninsula Standard Time),,s16w6,focus,
Fri Aug 21 2015 15:59:49 GMT+0800 (Malay Peninsula Standard Time),,s16w5,focus,
Fri Aug 21 2015 15:59:50 GMT+0800 (Malay Peninsula Standard Time),,s16w5,label,"D"
Fri Aug 21 2015 15:59:51 GMT+0800 (Malay Peninsula Standard Time),,s16w6,focus,
Fri Aug 21 2015 15:59:51 GMT+0800 (Malay Peninsula Standard Time),,s16w7,focus,
Fri Aug 21 2015 15:59:52 GMT+0800 (Malay Peninsula Standard Time),,s16w8,focus,
Fri Aug 21 2015 15:59:53 GMT+0800 (Malay Peninsula Standard Time),,s16w9,focus,
Fri Aug 21 2015 15:59:56 GMT+0800 (Malay Peninsula Standard Time),,s16w10,focus,
Fri Aug 21 2015 15:59:57 GMT+0800 (Malay Peninsula Standard Time),,s16w11,focus,
Fri Aug 21 2015 15:59:59 GMT+0800 (Malay Peninsula Standard Time),,s16w12,focus,
Fri Aug 21 2015 15:59:59 GMT+0800 (Malay Peninsula Standard Time),,s16w13,focus,
Fri Aug 21 2015 16:00:00 GMT+0800 (Malay Peninsula Standard Time),,s16w14,focus,
Fri Aug 21 2015 16:00:01 GMT+0800 (Malay Peninsula Standard Time),,s16w15,focus,
Fri Aug 21 2015 16:00:01 GMT+0800 (Malay Peninsula Standard Time),,s16w16,focus,
Fri Aug 21 2015 16:00:03 GMT+0800 (Malay Peninsula Standard Time),,s16w17,focus,
Fri Aug 21 2015 16:00:06 GMT+0800 (Malay Peninsula Standard Time),,s16w18,focus,
Fri Aug 21 2015 16:00:06 GMT+0800 (Malay Peninsula Standard Time),,s16w19,focus,
Fri Aug 21 2015 16:00:06 GMT+0800 (Malay Peninsula Standard Time),,s16w20,focus,
Fri Aug 21 2015 16:00:07 GMT+0800 (Malay Peninsula Standard Time),,s16w21,focus,
Fri Aug 21 2015 16:00:08 GMT+0800 (Malay Peninsula Standard Time),,s16w22,focus,
Fri Aug 21 2015 16:00:32 GMT+0800 (Malay Peninsula Standard Time),,s16w22,focus,
Fri Aug 21 2015 16:00:44 GMT+0800 (Malay Peninsula Standard Time),,s16w22,focus,
Fri Aug 21 2015 16:00:47 GMT+0800 (Malay Peninsula Standard Time),,s16w23,focus,
Fri Aug 21 2015 16:00:48 GMT+0800 (Malay Peninsula Standard Time),,s16w24,focus,
Fri Aug 21 2015 16:00:51 GMT+0800 (Malay Peninsula Standard Time),,s16w25,focus,
Fri Aug 21 2015 16:00:52 GMT+0800 (Malay Peninsula Standard Time),,s16w26,focus,
Fri Aug 21 2015 16:00:52 GMT+0800 (Malay Peninsula Standard Time),,s16w27,focus,
Fri Aug 21 2015 16:00:54 GMT+0800 (Malay Peninsula Standard Time),,s16w28,focus,
Fri Aug 21 2015 16:00:54 GMT+0800 (Malay Peninsula Standard Time),,s16w29,focus,
Fri Aug 21 2015 16:00:54 GMT+0800 (Malay Peninsula Standard Time),,s16w30,focus,
Fri Aug 21 2015 16:00:55 GMT+0800 (Malay Peninsula Standard Time),,s17w1,focus,
Fri Aug 21 2015 16:01:00 GMT+0800 (Malay Peninsula Standard Time),,s17w2,focus,
Fri Aug 21 2015 16:01:01 GMT+0800 (Malay Peninsula Standard Time),,s17w3,focus,
Fri Aug 21 2015 16:01:02 GMT+0800 (Malay Peninsula Standard Time),,s17w4,focus,
Fri Aug 21 2015 16:01:02 GMT+0800 (Malay Peninsula Standard Time),,s17w5,focus,
Fri Aug 21 2015 16:01:03 GMT+0800 (Malay Peninsula Standard Time),,s17w6,focus,
Fri Aug 21 2015 16:01:03 GMT+0800 (Malay Peninsula Standard Time),,s17w7,focus,
Fri Aug 21 2015 16:01:05 GMT+0800 (Malay Peninsula Standard Time),,s17w8,focus,
