Fri Sep 04 2015 14:56:34 GMT+0800 (Malay Peninsula Standard Time),,,pageReady,0:100:100
Fri Sep 04 2015 16:27:26 GMT+0800 (Malay Peninsula Standard Time),,s7w32,focus,
Fri Sep 04 2015 16:27:26 GMT+0800 (Malay Peninsula Standard Time),,s7w33,focus,
Fri Sep 04 2015 16:27:26 GMT+0800 (Malay Peninsula Standard Time),,s7w34,focus,
Fri Sep 04 2015 16:27:28 GMT+0800 (Malay Peninsula Standard Time),,s7w35,focus,
Fri Sep 04 2015 16:27:29 GMT+0800 (Malay Peninsula Standard Time),,s7w36,focus,
Fri Sep 04 2015 16:27:31 GMT+0800 (Malay Peninsula Standard Time),,s7w37,focus,
Fri Sep 04 2015 16:27:41 GMT+0800 (Malay Peninsula Standard Time),,s7w37,label,"G"
Fri Sep 04 2015 16:27:41 GMT+0800 (Malay Peninsula Standard Time),,s7w38,focus,
Fri Sep 04 2015 16:27:41 GMT+0800 (Malay Peninsula Standard Time),,s7w38,label,"G"
Fri Sep 04 2015 16:27:41 GMT+0800 (Malay Peninsula Standard Time),,s7w39,focus,
Fri Sep 04 2015 16:27:42 GMT+0800 (Malay Peninsula Standard Time),,s7w39,label,"G"
Fri Sep 04 2015 16:27:42 GMT+0800 (Malay Peninsula Standard Time),,s7w40,focus,
Fri Sep 04 2015 16:27:42 GMT+0800 (Malay Peninsula Standard Time),,s7w41,focus,
Fri Sep 04 2015 16:27:43 GMT+0800 (Malay Peninsula Standard Time),,s7w42,focus,
Fri Sep 04 2015 16:27:44 GMT+0800 (Malay Peninsula Standard Time),,s7w43,focus,
Fri Sep 04 2015 16:27:44 GMT+0800 (Malay Peninsula Standard Time),,s7w44,focus,
Fri Sep 04 2015 16:27:44 GMT+0800 (Malay Peninsula Standard Time),,s7w45,focus,
Fri Sep 04 2015 16:27:45 GMT+0800 (Malay Peninsula Standard Time),,s7w46,focus,
Fri Sep 04 2015 16:27:46 GMT+0800 (Malay Peninsula Standard Time),,s7w47,focus,
Fri Sep 04 2015 16:27:47 GMT+0800 (Malay Peninsula Standard Time),,s8w1,focus,
Fri Sep 04 2015 16:27:49 GMT+0800 (Malay Peninsula Standard Time),,s8w2,focus,
Fri Sep 04 2015 16:27:50 GMT+0800 (Malay Peninsula Standard Time),,s8w3,focus,
Fri Sep 04 2015 16:27:54 GMT+0800 (Malay Peninsula Standard Time),,s8w2,focus,
Fri Sep 04 2015 16:27:57 GMT+0800 (Malay Peninsula Standard Time),,s8w2,label,"G"
Fri Sep 04 2015 16:27:57 GMT+0800 (Malay Peninsula Standard Time),,s8w3,focus,
Fri Sep 04 2015 16:27:58 GMT+0800 (Malay Peninsula Standard Time),,s8w4,focus,
Fri Sep 04 2015 16:27:58 GMT+0800 (Malay Peninsula Standard Time),,s8w5,focus,
Fri Sep 04 2015 16:27:58 GMT+0800 (Malay Peninsula Standard Time),,s9w1,focus,
Fri Sep 04 2015 16:28:01 GMT+0800 (Malay Peninsula Standard Time),,s9w2,focus,
Fri Sep 04 2015 16:28:02 GMT+0800 (Malay Peninsula Standard Time),,s9w3,focus,
Fri Sep 04 2015 16:28:02 GMT+0800 (Malay Peninsula Standard Time),,s9w4,focus,
Fri Sep 04 2015 16:28:03 GMT+0800 (Malay Peninsula Standard Time),,s9w5,focus,
Fri Sep 04 2015 16:28:03 GMT+0800 (Malay Peninsula Standard Time),,s9w6,focus,
Fri Sep 04 2015 16:28:03 GMT+0800 (Malay Peninsula Standard Time),,s9w7,focus,
Fri Sep 04 2015 16:28:04 GMT+0800 (Malay Peninsula Standard Time),,s9w8,focus,
Fri Sep 04 2015 16:28:04 GMT+0800 (Malay Peninsula Standard Time),,s9w9,focus,
Fri Sep 04 2015 16:28:05 GMT+0800 (Malay Peninsula Standard Time),,s9w10,focus,
Fri Sep 04 2015 16:28:05 GMT+0800 (Malay Peninsula Standard Time),,s9w11,focus,
Fri Sep 04 2015 16:28:06 GMT+0800 (Malay Peninsula Standard Time),,s9w12,focus,
Fri Sep 04 2015 16:28:07 GMT+0800 (Malay Peninsula Standard Time),,s9w13,focus,
Fri Sep 04 2015 16:28:07 GMT+0800 (Malay Peninsula Standard Time),,s9w14,focus,
Fri Sep 04 2015 16:28:07 GMT+0800 (Malay Peninsula Standard Time),,s9w15,focus,
Fri Sep 04 2015 16:28:08 GMT+0800 (Malay Peninsula Standard Time),,s9w16,focus,
Fri Sep 04 2015 16:28:08 GMT+0800 (Malay Peninsula Standard Time),,s9w17,focus,
Fri Sep 04 2015 16:28:09 GMT+0800 (Malay Peninsula Standard Time),,s10w1,focus,
Fri Sep 04 2015 16:28:10 GMT+0800 (Malay Peninsula Standard Time),,s10w2,focus,
Fri Sep 04 2015 16:28:11 GMT+0800 (Malay Peninsula Standard Time),,s10w3,focus,
Fri Sep 04 2015 16:28:11 GMT+0800 (Malay Peninsula Standard Time),,s10w4,focus,
Fri Sep 04 2015 16:28:11 GMT+0800 (Malay Peninsula Standard Time),,s10w5,focus,
Fri Sep 04 2015 16:28:12 GMT+0800 (Malay Peninsula Standard Time),,s10w6,focus,
Fri Sep 04 2015 16:28:13 GMT+0800 (Malay Peninsula Standard Time),,s10w7,focus,
Fri Sep 04 2015 16:28:13 GMT+0800 (Malay Peninsula Standard Time),,s10w8,focus,
Fri Sep 04 2015 16:28:14 GMT+0800 (Malay Peninsula Standard Time),,s10w9,focus,
Fri Sep 04 2015 16:28:15 GMT+0800 (Malay Peninsula Standard Time),,s10w10,focus,
Fri Sep 04 2015 16:28:16 GMT+0800 (Malay Peninsula Standard Time),,s10w11,focus,
Fri Sep 04 2015 16:28:16 GMT+0800 (Malay Peninsula Standard Time),,s10w12,focus,
Fri Sep 04 2015 16:28:17 GMT+0800 (Malay Peninsula Standard Time),,s10w13,focus,
Fri Sep 04 2015 16:28:18 GMT+0800 (Malay Peninsula Standard Time),,s10w14,focus,
Fri Sep 04 2015 16:28:19 GMT+0800 (Malay Peninsula Standard Time),,s10w15,focus,
Fri Sep 04 2015 16:28:20 GMT+0800 (Malay Peninsula Standard Time),,s10w16,focus,
Fri Sep 04 2015 16:28:23 GMT+0800 (Malay Peninsula Standard Time),,s10w17,focus,
Fri Sep 04 2015 16:28:24 GMT+0800 (Malay Peninsula Standard Time),,s10w18,focus,
Fri Sep 04 2015 16:28:25 GMT+0800 (Malay Peninsula Standard Time),,s10w18,label,"^"
Fri Sep 04 2015 16:28:25 GMT+0800 (Malay Peninsula Standard Time),,s10w19,focus,
Fri Sep 04 2015 16:28:27 GMT+0800 (Malay Peninsula Standard Time),,s10w20,focus,
Fri Sep 04 2015 16:28:36 GMT+0800 (Malay Peninsula Standard Time),,s10w20,label,"G"
Fri Sep 04 2015 16:28:36 GMT+0800 (Malay Peninsula Standard Time),,s10w21,focus,
Fri Sep 04 2015 16:28:36 GMT+0800 (Malay Peninsula Standard Time),,s10w21,label,"G"
Fri Sep 04 2015 16:28:37 GMT+0800 (Malay Peninsula Standard Time),,s10w22,focus,
Fri Sep 04 2015 16:28:37 GMT+0800 (Malay Peninsula Standard Time),,s10w22,label,"G"
Fri Sep 04 2015 16:28:37 GMT+0800 (Malay Peninsula Standard Time),,s10w23,focus,
Fri Sep 04 2015 16:28:37 GMT+0800 (Malay Peninsula Standard Time),,s10w23,label,"G"
Fri Sep 04 2015 16:28:37 GMT+0800 (Malay Peninsula Standard Time),,s10w24,focus,
Fri Sep 04 2015 16:28:37 GMT+0800 (Malay Peninsula Standard Time),,s10w24,label,"G"
Fri Sep 04 2015 16:28:38 GMT+0800 (Malay Peninsula Standard Time),,s10w25,focus,
Fri Sep 04 2015 16:28:38 GMT+0800 (Malay Peninsula Standard Time),,s10w25,label,"G"
Fri Sep 04 2015 16:28:39 GMT+0800 (Malay Peninsula Standard Time),,s10w24,focus,
Fri Sep 04 2015 16:28:39 GMT+0800 (Malay Peninsula Standard Time),,s10w23,focus,
Fri Sep 04 2015 16:28:40 GMT+0800 (Malay Peninsula Standard Time),,s10w23,label,"G"
Fri Sep 04 2015 16:28:40 GMT+0800 (Malay Peninsula Standard Time),,s10w24,focus,
Fri Sep 04 2015 16:28:40 GMT+0800 (Malay Peninsula Standard Time),,s10w25,focus,
Fri Sep 04 2015 16:28:41 GMT+0800 (Malay Peninsula Standard Time),,s10w26,focus,
Fri Sep 04 2015 16:28:42 GMT+0800 (Malay Peninsula Standard Time),,s10w26,label,"G"
Fri Sep 04 2015 16:28:42 GMT+0800 (Malay Peninsula Standard Time),,s10w27,focus,
Fri Sep 04 2015 16:28:42 GMT+0800 (Malay Peninsula Standard Time),,s10w27,label,"G"
Fri Sep 04 2015 16:28:42 GMT+0800 (Malay Peninsula Standard Time),,s10w28,focus,
Fri Sep 04 2015 16:28:42 GMT+0800 (Malay Peninsula Standard Time),,s10w28,label,"G"
Fri Sep 04 2015 16:28:42 GMT+0800 (Malay Peninsula Standard Time),,s10w29,focus,
Fri Sep 04 2015 16:28:44 GMT+0800 (Malay Peninsula Standard Time),,s10w30,focus,
Fri Sep 04 2015 16:28:44 GMT+0800 (Malay Peninsula Standard Time),,s10w31,focus,
Fri Sep 04 2015 16:28:46 GMT+0800 (Malay Peninsula Standard Time),,s10w32,focus,
Fri Sep 04 2015 16:28:57 GMT+0800 (Malay Peninsula Standard Time),,s10w43,focus,
Fri Sep 04 2015 16:28:57 GMT+0800 (Malay Peninsula Standard Time),,s10w43,focus,
Fri Sep 04 2015 16:28:58 GMT+0800 (Malay Peninsula Standard Time),,s10w31,focus,
Fri Sep 04 2015 16:28:58 GMT+0800 (Malay Peninsula Standard Time),,s10w31,focus,
Fri Sep 04 2015 16:29:00 GMT+0800 (Malay Peninsula Standard Time),,s10w31,label,"G"
Fri Sep 04 2015 16:29:00 GMT+0800 (Malay Peninsula Standard Time),,s10w32,focus,
Fri Sep 04 2015 16:29:01 GMT+0800 (Malay Peninsula Standard Time),,s10w33,focus,
Fri Sep 04 2015 16:29:02 GMT+0800 (Malay Peninsula Standard Time),,s10w34,focus,
Fri Sep 04 2015 16:29:02 GMT+0800 (Malay Peninsula Standard Time),,s10w35,focus,
Fri Sep 04 2015 16:29:03 GMT+0800 (Malay Peninsula Standard Time),,s10w36,focus,
Fri Sep 04 2015 16:29:04 GMT+0800 (Malay Peninsula Standard Time),,s10w37,focus,
Fri Sep 04 2015 16:29:04 GMT+0800 (Malay Peninsula Standard Time),,s10w38,focus,
Fri Sep 04 2015 16:29:05 GMT+0800 (Malay Peninsula Standard Time),,s10w39,focus,
Fri Sep 04 2015 16:29:05 GMT+0800 (Malay Peninsula Standard Time),,s10w40,focus,
Fri Sep 04 2015 16:29:07 GMT+0800 (Malay Peninsula Standard Time),,s10w40,label,"^"
Fri Sep 04 2015 16:29:07 GMT+0800 (Malay Peninsula Standard Time),,s10w41,focus,
Fri Sep 04 2015 16:29:08 GMT+0800 (Malay Peninsula Standard Time),,s10w42,focus,
Fri Sep 04 2015 16:29:11 GMT+0800 (Malay Peninsula Standard Time),,s10w42,label,"G"
Fri Sep 04 2015 16:29:11 GMT+0800 (Malay Peninsula Standard Time),,s10w43,focus,
Fri Sep 04 2015 16:29:12 GMT+0800 (Malay Peninsula Standard Time),,s10w43,label,"G"
Fri Sep 04 2015 16:29:12 GMT+0800 (Malay Peninsula Standard Time),,s10w44,focus,
Fri Sep 04 2015 16:29:12 GMT+0800 (Malay Peninsula Standard Time),,s10w44,label,"G"
Fri Sep 04 2015 16:29:12 GMT+0800 (Malay Peninsula Standard Time),,s10w45,focus,
Fri Sep 04 2015 16:29:12 GMT+0800 (Malay Peninsula Standard Time),,s10w45,label,"G"
Fri Sep 04 2015 16:29:13 GMT+0800 (Malay Peninsula Standard Time),,s10w45,label,"G"
Fri Sep 04 2015 16:29:13 GMT+0800 (Malay Peninsula Standard Time),,s10w46,focus,
Fri Sep 04 2015 16:29:14 GMT+0800 (Malay Peninsula Standard Time),,s10w47,focus,
Fri Sep 04 2015 16:29:15 GMT+0800 (Malay Peninsula Standard Time),,s10w48,focus,
Fri Sep 04 2015 16:29:15 GMT+0800 (Malay Peninsula Standard Time),,s10w49,focus,
Fri Sep 04 2015 16:29:16 GMT+0800 (Malay Peninsula Standard Time),,s10w50,focus,
Fri Sep 04 2015 16:29:17 GMT+0800 (Malay Peninsula Standard Time),,s10w51,focus,
Fri Sep 04 2015 16:29:17 GMT+0800 (Malay Peninsula Standard Time),,s10w52,focus,
Fri Sep 04 2015 16:29:18 GMT+0800 (Malay Peninsula Standard Time),,s10w53,focus,
Fri Sep 04 2015 16:29:19 GMT+0800 (Malay Peninsula Standard Time),,s10w54,focus,
Fri Sep 04 2015 16:29:19 GMT+0800 (Malay Peninsula Standard Time),,s10w55,focus,
Fri Sep 04 2015 16:29:20 GMT+0800 (Malay Peninsula Standard Time),,s10w56,focus,
Fri Sep 04 2015 16:29:21 GMT+0800 (Malay Peninsula Standard Time),,s10w57,focus,
Fri Sep 04 2015 16:29:24 GMT+0800 (Malay Peninsula Standard Time),,s10w57,label,"G"
Fri Sep 04 2015 16:29:24 GMT+0800 (Malay Peninsula Standard Time),,s10w58,focus,
Fri Sep 04 2015 16:29:25 GMT+0800 (Malay Peninsula Standard Time),,s10w58,label,"G"
Fri Sep 04 2015 16:29:25 GMT+0800 (Malay Peninsula Standard Time),,s10w59,focus,
Fri Sep 04 2015 16:29:25 GMT+0800 (Malay Peninsula Standard Time),,s10w59,label,"G"
Fri Sep 04 2015 16:29:25 GMT+0800 (Malay Peninsula Standard Time),,s10w60,focus,
Fri Sep 04 2015 16:29:26 GMT+0800 (Malay Peninsula Standard Time),,s10w61,focus,
Fri Sep 04 2015 16:29:27 GMT+0800 (Malay Peninsula Standard Time),,s10w62,focus,
Fri Sep 04 2015 16:29:28 GMT+0800 (Malay Peninsula Standard Time),,s10w63,focus,
Fri Sep 04 2015 16:29:28 GMT+0800 (Malay Peninsula Standard Time),,s10w64,focus,
Fri Sep 04 2015 16:29:30 GMT+0800 (Malay Peninsula Standard Time),,s10w65,focus,
Fri Sep 04 2015 16:29:30 GMT+0800 (Malay Peninsula Standard Time),,s10w66,focus,
Fri Sep 04 2015 16:29:31 GMT+0800 (Malay Peninsula Standard Time),,s10w67,focus,
Fri Sep 04 2015 16:29:31 GMT+0800 (Malay Peninsula Standard Time),,s10w68,focus,
Fri Sep 04 2015 16:29:32 GMT+0800 (Malay Peninsula Standard Time),,s10w69,focus,
Fri Sep 04 2015 16:29:33 GMT+0800 (Malay Peninsula Standard Time),,s10w70,focus,
Fri Sep 04 2015 16:29:33 GMT+0800 (Malay Peninsula Standard Time),,s10w71,focus,
Fri Sep 04 2015 16:29:34 GMT+0800 (Malay Peninsula Standard Time),,s10w71,label,"^"
Fri Sep 04 2015 16:29:35 GMT+0800 (Malay Peninsula Standard Time),,s10w72,focus,
Fri Sep 04 2015 16:29:36 GMT+0800 (Malay Peninsula Standard Time),,s10w73,focus,
Fri Sep 04 2015 16:29:38 GMT+0800 (Malay Peninsula Standard Time),,s10w74,focus,
Fri Sep 04 2015 16:29:45 GMT+0800 (Malay Peninsula Standard Time),,s10w74,label,"G"
Fri Sep 04 2015 16:29:45 GMT+0800 (Malay Peninsula Standard Time),,s10w75,focus,
Fri Sep 04 2015 16:29:45 GMT+0800 (Malay Peninsula Standard Time),,s10w75,label,"G"
Fri Sep 04 2015 16:29:45 GMT+0800 (Malay Peninsula Standard Time),,s10w76,focus,
Fri Sep 04 2015 16:29:45 GMT+0800 (Malay Peninsula Standard Time),,s10w76,label,"G"
Fri Sep 04 2015 16:29:46 GMT+0800 (Malay Peninsula Standard Time),,s10w77,focus,
Fri Sep 04 2015 16:29:46 GMT+0800 (Malay Peninsula Standard Time),,s10w77,label,"G"
Fri Sep 04 2015 16:29:47 GMT+0800 (Malay Peninsula Standard Time),,s10w77,label,"G"
Fri Sep 04 2015 16:29:47 GMT+0800 (Malay Peninsula Standard Time),,s10w77,label,"G"
Fri Sep 04 2015 16:29:48 GMT+0800 (Malay Peninsula Standard Time),,s10w78,focus,
Fri Sep 04 2015 16:29:49 GMT+0800 (Malay Peninsula Standard Time),,s10w79,focus,
Fri Sep 04 2015 16:29:49 GMT+0800 (Malay Peninsula Standard Time),,s10w80,focus,
Fri Sep 04 2015 16:29:50 GMT+0800 (Malay Peninsula Standard Time),,s10w81,focus,
Fri Sep 04 2015 16:29:50 GMT+0800 (Malay Peninsula Standard Time),,s10w82,focus,
Fri Sep 04 2015 16:29:51 GMT+0800 (Malay Peninsula Standard Time),,s10w83,focus,
Fri Sep 04 2015 16:29:51 GMT+0800 (Malay Peninsula Standard Time),,s10w84,focus,
Fri Sep 04 2015 16:29:52 GMT+0800 (Malay Peninsula Standard Time),,s10w85,focus,
Fri Sep 04 2015 16:29:52 GMT+0800 (Malay Peninsula Standard Time),,s10w86,focus,
Fri Sep 04 2015 16:29:53 GMT+0800 (Malay Peninsula Standard Time),,s10w87,focus,
Fri Sep 04 2015 16:29:54 GMT+0800 (Malay Peninsula Standard Time),,s10w88,focus,
Fri Sep 04 2015 16:29:55 GMT+0800 (Malay Peninsula Standard Time),,s10w89,focus,
Fri Sep 04 2015 16:29:55 GMT+0800 (Malay Peninsula Standard Time),,s10w90,focus,
Fri Sep 04 2015 16:29:56 GMT+0800 (Malay Peninsula Standard Time),,s10w91,focus,
Fri Sep 04 2015 16:29:57 GMT+0800 (Malay Peninsula Standard Time),,s10w90,focus,
Fri Sep 04 2015 16:29:57 GMT+0800 (Malay Peninsula Standard Time),,s10w89,focus,
Fri Sep 04 2015 16:29:57 GMT+0800 (Malay Peninsula Standard Time),,s10w88,focus,
Fri Sep 04 2015 16:29:58 GMT+0800 (Malay Peninsula Standard Time),,s10w88,label,"G"
Fri Sep 04 2015 16:29:58 GMT+0800 (Malay Peninsula Standard Time),,s10w89,focus,
Fri Sep 04 2015 16:29:59 GMT+0800 (Malay Peninsula Standard Time),,s10w89,label,"G"
Fri Sep 04 2015 16:29:59 GMT+0800 (Malay Peninsula Standard Time),,s10w90,focus,
Fri Sep 04 2015 16:29:59 GMT+0800 (Malay Peninsula Standard Time),,s10w90,label,"G"
Fri Sep 04 2015 16:29:59 GMT+0800 (Malay Peninsula Standard Time),,s10w91,focus,
Fri Sep 04 2015 16:30:00 GMT+0800 (Malay Peninsula Standard Time),,s10w92,focus,
Fri Sep 04 2015 16:30:00 GMT+0800 (Malay Peninsula Standard Time),,s10w92,label,"G"
Fri Sep 04 2015 16:30:00 GMT+0800 (Malay Peninsula Standard Time),,s10w93,focus,
Fri Sep 04 2015 16:30:00 GMT+0800 (Malay Peninsula Standard Time),,s10w93,label,"G"
Fri Sep 04 2015 16:30:00 GMT+0800 (Malay Peninsula Standard Time),,s10w94,focus,
Fri Sep 04 2015 16:30:00 GMT+0800 (Malay Peninsula Standard Time),,s10w94,label,"G"
Fri Sep 04 2015 16:30:01 GMT+0800 (Malay Peninsula Standard Time),,s10w95,focus,
Fri Sep 04 2015 16:30:02 GMT+0800 (Malay Peninsula Standard Time),,s10w96,focus,
Fri Sep 04 2015 16:30:02 GMT+0800 (Malay Peninsula Standard Time),,s10w97,focus,
Fri Sep 04 2015 16:30:02 GMT+0800 (Malay Peninsula Standard Time),,s10w98,focus,
Fri Sep 04 2015 16:30:03 GMT+0800 (Malay Peninsula Standard Time),,s10w99,focus,
Fri Sep 04 2015 16:30:03 GMT+0800 (Malay Peninsula Standard Time),,s10w99,label,"G"
Fri Sep 04 2015 16:30:04 GMT+0800 (Malay Peninsula Standard Time),,s10w100,focus,
Fri Sep 04 2015 16:30:04 GMT+0800 (Malay Peninsula Standard Time),,s10w100,label,"G"
Fri Sep 04 2015 16:30:04 GMT+0800 (Malay Peninsula Standard Time),,s10w101,focus,
Fri Sep 04 2015 16:30:04 GMT+0800 (Malay Peninsula Standard Time),,s10w101,label,"G"
Fri Sep 04 2015 16:30:04 GMT+0800 (Malay Peninsula Standard Time),,s10w102,focus,
Fri Sep 04 2015 16:30:06 GMT+0800 (Malay Peninsula Standard Time),,s10w103,focus,
Fri Sep 04 2015 16:30:06 GMT+0800 (Malay Peninsula Standard Time),,s10w104,focus,
Fri Sep 04 2015 16:30:07 GMT+0800 (Malay Peninsula Standard Time),,s10w105,focus,
Fri Sep 04 2015 16:30:08 GMT+0800 (Malay Peninsula Standard Time),,s10w105,label,"G"
Fri Sep 04 2015 16:30:08 GMT+0800 (Malay Peninsula Standard Time),,s10w106,focus,
Fri Sep 04 2015 16:30:08 GMT+0800 (Malay Peninsula Standard Time),,s10w106,label,"G"
Fri Sep 04 2015 16:30:08 GMT+0800 (Malay Peninsula Standard Time),,s10w107,focus,
Fri Sep 04 2015 16:30:09 GMT+0800 (Malay Peninsula Standard Time),,s10w107,label,"G"
Fri Sep 04 2015 16:30:09 GMT+0800 (Malay Peninsula Standard Time),,s10w108,focus,
Fri Sep 04 2015 16:30:09 GMT+0800 (Malay Peninsula Standard Time),,s10w108,label,"G"
Fri Sep 04 2015 16:30:09 GMT+0800 (Malay Peninsula Standard Time),,s10w109,focus,
Fri Sep 04 2015 16:30:10 GMT+0800 (Malay Peninsula Standard Time),,s10w109,label,"G"
Fri Sep 04 2015 16:30:10 GMT+0800 (Malay Peninsula Standard Time),,s10w110,focus,
Fri Sep 04 2015 16:30:10 GMT+0800 (Malay Peninsula Standard Time),,s10w110,label,"G"
Fri Sep 04 2015 16:30:10 GMT+0800 (Malay Peninsula Standard Time),,s10w111,focus,
Fri Sep 04 2015 16:30:11 GMT+0800 (Malay Peninsula Standard Time),,s10w112,focus,
Fri Sep 04 2015 16:30:11 GMT+0800 (Malay Peninsula Standard Time),,s10w113,focus,
Fri Sep 04 2015 16:30:12 GMT+0800 (Malay Peninsula Standard Time),,s10w114,focus,
Fri Sep 04 2015 16:30:12 GMT+0800 (Malay Peninsula Standard Time),,s10w115,focus,
Fri Sep 04 2015 16:30:13 GMT+0800 (Malay Peninsula Standard Time),,s11w1,focus,
Fri Sep 04 2015 16:30:17 GMT+0800 (Malay Peninsula Standard Time),,s11w2,focus,
Fri Sep 04 2015 16:30:18 GMT+0800 (Malay Peninsula Standard Time),,s11w3,focus,
Fri Sep 04 2015 16:30:19 GMT+0800 (Malay Peninsula Standard Time),,s11w4,focus,
Fri Sep 04 2015 16:30:20 GMT+0800 (Malay Peninsula Standard Time),,s11w5,focus,
Fri Sep 04 2015 16:30:20 GMT+0800 (Malay Peninsula Standard Time),,s11w6,focus,
Fri Sep 04 2015 16:30:24 GMT+0800 (Malay Peninsula Standard Time),,s11w6,label,"G"
Fri Sep 04 2015 16:30:25 GMT+0800 (Malay Peninsula Standard Time),,s11w7,focus,
Fri Sep 04 2015 16:30:27 GMT+0800 (Malay Peninsula Standard Time),,s11w8,focus,
Fri Sep 04 2015 16:30:27 GMT+0800 (Malay Peninsula Standard Time),,s11w9,focus,
Fri Sep 04 2015 16:30:28 GMT+0800 (Malay Peninsula Standard Time),,s11w10,focus,
Fri Sep 04 2015 16:30:28 GMT+0800 (Malay Peninsula Standard Time),,s11w11,focus,
Fri Sep 04 2015 16:30:28 GMT+0800 (Malay Peninsula Standard Time),,s11w11,label,"G"
Fri Sep 04 2015 16:30:28 GMT+0800 (Malay Peninsula Standard Time),,s11w12,focus,
Fri Sep 04 2015 16:30:29 GMT+0800 (Malay Peninsula Standard Time),,s11w12,label,"G"
Fri Sep 04 2015 16:30:29 GMT+0800 (Malay Peninsula Standard Time),,s11w13,focus,
Fri Sep 04 2015 16:30:29 GMT+0800 (Malay Peninsula Standard Time),,s11w13,label,"G"
Fri Sep 04 2015 16:30:29 GMT+0800 (Malay Peninsula Standard Time),,s11w14,focus,
Fri Sep 04 2015 16:30:30 GMT+0800 (Malay Peninsula Standard Time),,s11w15,focus,
Fri Sep 04 2015 16:30:31 GMT+0800 (Malay Peninsula Standard Time),,s11w16,focus,
Fri Sep 04 2015 16:30:32 GMT+0800 (Malay Peninsula Standard Time),,s11w17,focus,
Fri Sep 04 2015 16:30:33 GMT+0800 (Malay Peninsula Standard Time),,s11w17,label,"G"
Fri Sep 04 2015 16:30:33 GMT+0800 (Malay Peninsula Standard Time),,s11w18,focus,
Fri Sep 04 2015 16:30:34 GMT+0800 (Malay Peninsula Standard Time),,s11w18,label,"G"
Fri Sep 04 2015 16:30:34 GMT+0800 (Malay Peninsula Standard Time),,s11w19,focus,
Fri Sep 04 2015 16:30:34 GMT+0800 (Malay Peninsula Standard Time),,s11w19,label,"G"
Fri Sep 04 2015 16:30:34 GMT+0800 (Malay Peninsula Standard Time),,s11w19,label,"G"
Fri Sep 04 2015 16:30:35 GMT+0800 (Malay Peninsula Standard Time),,s11w20,focus,
Fri Sep 04 2015 16:30:35 GMT+0800 (Malay Peninsula Standard Time),,s11w20,label,"G"
Fri Sep 04 2015 16:30:35 GMT+0800 (Malay Peninsula Standard Time),,s11w21,focus,
Fri Sep 04 2015 16:30:35 GMT+0800 (Malay Peninsula Standard Time),,s11w21,label,"G"
Fri Sep 04 2015 16:30:35 GMT+0800 (Malay Peninsula Standard Time),,s11w22,focus,
Fri Sep 04 2015 16:30:35 GMT+0800 (Malay Peninsula Standard Time),,s11w22,label,"G"
Fri Sep 04 2015 16:30:36 GMT+0800 (Malay Peninsula Standard Time),,s11w23,focus,
Fri Sep 04 2015 16:30:37 GMT+0800 (Malay Peninsula Standard Time),,s11w24,focus,
Fri Sep 04 2015 16:30:37 GMT+0800 (Malay Peninsula Standard Time),,s11w25,focus,
Fri Sep 04 2015 16:30:38 GMT+0800 (Malay Peninsula Standard Time),,s11w26,focus,
Fri Sep 04 2015 16:30:38 GMT+0800 (Malay Peninsula Standard Time),,s11w27,focus,
Fri Sep 04 2015 16:30:39 GMT+0800 (Malay Peninsula Standard Time),,s11w28,focus,
Fri Sep 04 2015 16:30:51 GMT+0800 (Malay Peninsula Standard Time),,s11w6,focus,
Fri Sep 04 2015 16:30:51 GMT+0800 (Malay Peninsula Standard Time),,s11w6,focus,
Fri Sep 04 2015 16:30:52 GMT+0800 (Malay Peninsula Standard Time),,s11w6,label,","
Fri Sep 04 2015 16:30:53 GMT+0800 (Malay Peninsula Standard Time),,s11w7,focus,
Fri Sep 04 2015 16:30:55 GMT+0800 (Malay Peninsula Standard Time),,s11w32,focus,
Fri Sep 04 2015 16:30:56 GMT+0800 (Malay Peninsula Standard Time),,s11w32,focus,
Fri Sep 04 2015 16:31:04 GMT+0800 (Malay Peninsula Standard Time),,s12w2,focus,
Fri Sep 04 2015 16:31:04 GMT+0800 (Malay Peninsula Standard Time),,s12w2,focus,
Fri Sep 04 2015 16:31:10 GMT+0800 (Malay Peninsula Standard Time),,s12w3,focus,
Fri Sep 04 2015 16:31:10 GMT+0800 (Malay Peninsula Standard Time),,s12w4,focus,
Fri Sep 04 2015 16:31:11 GMT+0800 (Malay Peninsula Standard Time),,s12w3,focus,
Fri Sep 04 2015 16:31:11 GMT+0800 (Malay Peninsula Standard Time),,s12w2,focus,
Fri Sep 04 2015 16:31:12 GMT+0800 (Malay Peninsula Standard Time),,s12w2,label,"G"
Fri Sep 04 2015 16:31:12 GMT+0800 (Malay Peninsula Standard Time),,s12w3,focus,
Fri Sep 04 2015 16:31:12 GMT+0800 (Malay Peninsula Standard Time),,s12w3,label,"G"
Fri Sep 04 2015 16:31:12 GMT+0800 (Malay Peninsula Standard Time),,s12w4,focus,
Fri Sep 04 2015 16:31:12 GMT+0800 (Malay Peninsula Standard Time),,s12w4,label,"G"
Fri Sep 04 2015 16:31:12 GMT+0800 (Malay Peninsula Standard Time),,s12w5,focus,
Fri Sep 04 2015 16:31:13 GMT+0800 (Malay Peninsula Standard Time),,s12w5,label,"G"
Fri Sep 04 2015 16:31:13 GMT+0800 (Malay Peninsula Standard Time),,s12w6,focus,
